like1,paralpha_bf,parbf_max,pardep_bot,pardep_wt,parflo_dist,parflo_min,pargw_flo,parno3_n,parrchg_dp,parrevap,parrevap_min,parspec_yld,parhl_no3n,parcn_a,parcn_b,parcn_c,parcn_d,parcan_max,parcn3_swf,parepco,paresco,parlat_ttime,parlatq_co,parperco,parpet_co,parexp_co,parfr_hum_act,parhum_c_n,parnitrate,parovn,pardenit_exp,pardenit_frac,parevap_adj,parlai_noevap,parmsk_co1,parmsk_co2,parmsk_x,parn_fix_max,parn_perc,parn_uptake,parnperco_lchtile,parorgn_min,parrsd_cover,parrsd_decay,parrsd_decomp,parscoef,parsurq_exp,parsurq_lag,parsw_init,parcov50,parfall_tmp,parmelt_max_min,parmelt_tmp,parsnow_h2o,parsnow_init,partmp_lag,pardist,pardp,pardrain,parlag,parlat_kast,parpump,parrad,part_fc,parfert,parrsd_init,parawc,parsoil_k,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,chain
19928.672,0.538887,1.7456695,1.8187635,5.5443845,152.06903,16.797573,0.047413692,148.97484,0.024117744,0.056278653,44.799843,0.18612577,101.68734,66.1349,67.870834,78.82084,86.61563,25.167,0.4803629,0.3276419,0.9630211,67.296326,0.2024304,0.32636046,1.2501222,0.5110075,0.426493,8.388075,37.317074,0.48516467,0.54748356,0.24344394,0.82313466,7.1706877,7.081832,4.5305166,0.2251148,11.087746,0.8628271,97.43305,0.8953241,0.0020539,0.24939805,0.030101174,0.086307146,0.8627825,1.4022084,19.7586,0.3504586,0.28753603,4.226289,7.514204,-4.7347136,301.39688,363.55243,0.18184428,10475.3955,266.09824,32.772182,65.300835,0.2633023,2.0169265,31.764853,95.79054,355.9351,8147.833,0.35031715,1501.4205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.688194,1.1569259,5.295602,7.2964754,196.34917,13.642947,0.8822072,933.5409,0.2706151,0.18128788,49.951748,0.49087486,131.58437,58.34051,76.39645,75.36306,88.447685,64.687775,0.67839515,0.41349146,0.8728714,170.891,0.2113648,0.807043,1.1345279,0.5555127,0.37195373,11.99614,11.817587,0.6874245,0.13221303,0.9493359,0.54153603,6.086469,4.413277,2.370614,0.21591306,1.3197895,0.7892325,38.070755,0.64688486,0.0024158554,0.34120822,0.02988532,0.09218914,0.6605925,1.3137934,19.271488,0.7502576,0.07087472,-0.7372598,6.470038,0.5675279,299.23163,916.83984,0.1349736,29077.688,196.90117,21.089708,59.72762,0.891105,3.2574492,28.161146,1.6111561,9.614319,5971.057,0.77678025,1792.6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
935657.7,0.2505782,0.048302215,7.303831,6.908218,72.584305,27.843418,1.8984859,200.34158,0.47286856,0.10308955,1.1850395,0.29052508,95.80082,56.443924,72.461845,82.52104,83.01656,27.183706,0.16158737,0.65408427,0.44151893,19.84549,0.5046139,0.22132398,0.845942,0.8591463,0.21034741,9.734589,35.098385,0.3938171,0.8132878,0.8730097,0.6120198,1.3451346,4.529476,1.2855474,0.05337295,4.487014,0.34974867,89.52117,0.44185874,0.0018412462,0.18481134,0.04575748,0.03031253,0.45248732,1.2989272,20.305677,0.5813939,0.4847207,1.9103945,7.2396154,-4.0027227,213.83022,301.73087,0.47236285,26860.953,473.01938,27.779537,64.62543,0.4722808,5.548595,12.289177,51.097324,220.50603,3492.6426,0.72348756,1581.0383,746173.2,591989.44,4211727.0,3567889.8,767927.5,190350.3,40426.777,5529.223,2447.361,1631.574,315165.72,400642.06,270478.72,54113.87,51666.51,114210.18,106868.09,63087.527,37526.203,5257.294,1631.574,815.787,1178.359,3807.006,22207.535,11239.732,19397.602,20394.676,4441.507,1812.86,271.929,90.643,0.0,90.643,543.858,2084.789,1.0
1667492.0,0.96300584,1.4478176,6.60542,4.519438,54.141373,30.166151,1.4170897,470.8441,0.43352795,0.071152814,2.836032,0.11032376,179.77853,48.921967,62.002567,79.46098,81.91965,97.43568,0.062858365,0.7088449,0.4019342,27.377195,0.010652968,0.2022373,0.98924613,0.7893742,0.28395754,11.318654,29.635109,0.6993353,1.2811118,0.77761984,0.8394439,5.371219,3.631897,1.7694045,0.18334484,16.770418,0.9373236,36.310684,0.45346755,0.001550447,0.106887974,0.028168594,0.024618493,0.68751186,2.9259791,8.67693,0.6109547,0.42577812,-1.7441696,6.305817,0.6448951,479.44324,434.3835,0.09726994,9540.848,5092.5024,14.722978,77.6514,3.901429,1.0838263,16.446278,78.93594,789.1978,5455.395,0.46174225,1254.4602,1603202.8,2105637.0,5209253.0,5771783.5,4246987.0,3063642.8,1770892.2,899359.9,669217.25,536697.2,564162.06,723693.7,517662.2,282987.44,542045.1,634501.0,567334.56,361484.28,268665.84,192344.45,123183.836,97441.23,73783.4,69613.82,95809.65,63359.457,222800.5,139046.36,129710.13,95537.72,46862.43,28643.188,21391.748,17312.812,14321.594,14412.237,1.0
19928.672,0.81567246,1.7657808,0.7805853,9.797821,161.51776,46.92073,1.1264542,501.42206,0.9980363,0.05458634,32.676838,0.49951768,8.682568,35.119064,59.541428,71.55701,94.62915,58.11861,0.7497841,0.66164684,0.1576159,113.660324,0.76066875,0.7508965,1.0184367,0.77673566,0.015370659,8.766789,10.012296,0.42591506,2.171957,0.04512023,0.5146817,9.006739,9.23576,2.20759,0.026375512,19.03754,0.30107066,24.261827,0.37296617,0.0014175099,0.4901355,0.023684721,0.029292528,0.063147016,1.6675591,21.77757,0.33467233,0.6188631,1.4579651,0.78547657,3.5043557,134.78282,630.78284,0.4330592,28307.363,1094.9491,26.072617,45.249058,3.320868,9.797994,4.6390433,40.18542,859.0287,4522.5864,0.7599085,1463.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.5978638,0.8827159,2.4196637,8.1401415,96.27461,48.15551,0.6677058,77.74159,0.3719016,0.13272679,23.068262,0.13426687,41.860916,65.312965,74.80694,78.23607,91.24884,86.30241,0.10747049,0.83911127,0.22090717,154.84235,0.99903643,0.3726019,0.8426966,0.32621884,0.12840496,9.000993,78.827774,0.21417895,1.5126259,0.9383331,0.72708094,2.359349,0.3292514,0.8684287,0.19851649,14.762352,0.21046433,55.53838,0.32675165,0.0023945484,0.33171165,0.03129647,0.08349412,0.3919021,2.9505537,19.166716,0.30175883,0.50671816,-0.019294348,2.1065068,-4.6539707,147.97197,610.9391,0.44043562,20556.451,2470.9727,39.049023,56.2819,3.1803226,7.8853807,10.803577,2.4933038,294.72595,2943.1694,0.8721013,593.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.56337124,1.417355,7.1856136,5.0292797,171.96898,0.8984361,1.0076895,746.2489,0.15720776,0.031394053,39.72169,0.18152767,149.25366,46.056946,73.61673,73.527885,85.57887,72.3645,0.36213744,0.02706159,0.57858443,36.643745,0.44197,0.6020882,1.0383443,0.12912177,0.024198785,9.56806,66.0389,0.26110798,0.9042347,0.49953905,0.5074589,0.77724856,0.10287203,3.1956267,0.0076188054,1.2107902,0.948328,85.91056,0.39299098,0.0021137223,0.40021908,0.02137162,0.08004834,0.29461166,2.021608,16.918663,0.07908619,0.19874771,3.2817445,2.6870644,-0.37074587,290.8206,546.657,0.40091586,13213.06,1916.4196,10.369325,5.7004766,2.8378406,1.5021933,20.825603,75.08269,349.64136,8385.445,0.42707905,671.75635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.12836027,0.019135663,5.9721384,9.610744,135.9568,1.3391254,0.5411219,114.88759,0.498346,0.17477827,41.484055,0.043356102,141.01628,45.680603,69.53967,76.99174,88.67337,1.6939166,0.8810841,0.95799524,0.13555469,149.4343,0.016392333,0.02520643,1.2994219,0.044617735,0.15727773,10.5869465,59.740643,0.5097485,2.814796,0.6927131,0.59789014,3.4861438,0.7897146,9.49271,0.0032494038,10.724845,0.64636767,51.086563,0.17807111,0.0018225625,0.2711949,0.022671815,0.0330059,0.0321108,1.7438499,12.067882,0.22128691,0.6113447,-1.3736421,9.81754,4.3839855,375.85623,237.54771,0.3252411,23814.824,650.3501,16.630852,9.734167,1.7136695,1.2880194,11.180145,65.332886,974.31696,969.58984,0.7495877,388.48685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.7603763,0.668312,4.0120773,4.0079613,78.440704,0.61192775,1.1109359,756.54236,0.9620471,0.037553683,14.192937,0.081081994,110.56231,34.299637,65.27304,78.67294,91.847855,62.626,0.47221792,0.018259391,0.12872042,74.45224,0.4275056,0.9026306,1.1564022,0.2845463,0.45258528,9.423564,71.80917,0.5348985,2.4472406,0.15853235,0.58066386,7.0642138,1.5041982,3.7234135,0.28479925,17.587584,0.8719901,13.569414,0.7940807,0.0027127748,0.32570845,0.03303997,0.089746475,0.52963024,2.077368,7.527041,0.11638022,0.75475466,4.1498137,3.5637794,0.0007056533,289.51935,724.1118,0.8942453,17484.934,5686.3003,39.486935,80.68111,0.23875478,5.8019032,39.086235,1.0376391,43.815033,1074.2018,0.01064396,1024.6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213248.62,0.34987321,1.6152757,4.7273946,1.6165024,1.8630257,37.602165,1.5205944,399.59845,0.79373217,0.16219531,33.985897,0.4794142,124.61291,51.197777,55.435955,89.17614,94.23856,93.74128,0.20087619,0.21266355,0.16244313,166.4345,0.80784863,0.5783508,0.8811923,0.016180528,0.39201093,11.851958,84.799965,0.46136597,0.75264174,0.32686815,0.6760456,3.9091012,8.150154,0.3234003,0.27736235,9.261952,0.80687284,21.076767,0.5391833,0.0025535524,0.30481082,0.039672226,0.07500693,0.7505953,2.8334632,11.610115,0.23757826,0.14619997,2.4867275,8.297922,-0.4566928,5.4602675,211.08041,0.97978574,25871.09,1454.9237,22.07788,23.667368,1.4319373,7.074572,7.2975917,68.78023,325.65298,6604.5093,0.962088,1062.8502,85657.63,211379.47,1004868.3,775360.25,220715.7,81669.34,5257.294,181.286,4169.578,17584.742,278092.72,229145.5,130525.92,38795.203,10242.659,26195.826,82485.13,39973.562,18581.814,1359.645,362.572,543.858,5166.651,6979.511,32994.05,10333.302,15228.024,17312.812,6979.511,2900.576,90.643,0.0,0.0,815.787,2538.004,4441.507,1.0
19928.672,0.43389645,1.6595193,5.803813,1.2797613,25.649382,36.232666,0.31397897,720.21796,0.8289283,0.14388141,42.9908,0.012053585,19.375639,48.10755,68.000565,87.27167,84.88339,35.697147,0.46050414,0.29680622,0.73126024,161.33542,0.68021643,0.7599109,0.91040266,0.39251068,0.47291228,9.335118,17.896196,0.6716304,0.046763156,0.9168931,0.679166,8.801894,3.1967728,7.8999653,0.12386571,5.215789,0.91588026,34.999844,0.251685,0.0028086272,0.35904795,0.04407062,0.089013964,0.6016063,2.7196028,3.2314324,0.88298124,0.8055915,-0.39074588,7.900161,3.0810652,231.17451,157.99277,0.6249844,19836.438,2004.1765,17.23217,75.962204,0.65780985,6.458813,29.226633,13.588448,849.2287,432.60318,0.6534225,606.0487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.6798256,1.7920896,5.1044493,8.7105465,158.89525,12.222226,1.0922337,994.04,0.50356174,0.124591716,18.139505,0.40381458,182.43594,59.9969,73.23791,80.92134,80.13512,71.91005,0.7883233,0.3646363,0.42704284,11.822361,0.23782255,0.44153455,1.0666492,0.6259721,0.31922653,8.539267,54.61355,0.59668505,2.2543263,0.70907825,0.68254834,0.14827833,2.844317,7.6042976,0.14984667,9.127458,0.7305112,61.0278,0.6797257,0.0015868653,0.110416174,0.027317282,0.04977961,0.54572916,1.6511195,6.065567,0.7901388,0.5225714,2.2258146,1.1586349,-3.479848,49.38078,295.4995,0.69088334,7940.4053,5880.7563,32.086044,54.57319,0.55051416,6.0969486,6.227321,4.455076,915.8666,9372.775,0.66099954,572.08093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292461.72,0.07825626,0.99769914,8.58985,3.9140916,111.111374,33.110146,1.4384488,56.62639,0.730449,0.10667008,15.044725,0.12531908,135.2817,31.267921,67.36688,75.409615,92.444954,91.60005,0.7756818,0.5471414,0.5390775,168.9128,0.38139156,0.39263836,0.9288374,0.5976765,0.8289424,9.135138,39.3125,0.183646,2.8478405,0.68866193,0.8302435,0.96833396,6.2591224,7.312091,0.035046786,15.775476,0.17686535,69.17839,0.65362686,0.0015355521,0.17748721,0.020121424,0.05784932,0.9578671,2.4620616,1.3394071,0.24298912,0.7730963,0.03278785,6.9234858,4.5893054,32.29422,896.1213,0.2835699,27671.127,772.91064,49.48257,0.94597244,2.526015,3.4969437,8.564175,90.26036,97.48254,317.0624,0.73074627,1309.1844,390671.34,160528.75,966073.1,1248879.2,682088.56,219084.12,60458.883,12961.949,58555.38,107230.67,169411.77,226607.5,284890.94,110493.82,52119.727,119195.55,137958.64,71879.9,50941.367,23295.252,8611.085,19850.816,15771.882,10423.945,39429.703,31996.979,34263.055,68888.68,29458.975,12961.949,3263.148,634.501,543.858,3716.363,5257.294,7523.369,1.0
19683.865,0.1078836,0.69990903,4.8089185,8.059705,8.712151,13.52695,0.48411348,478.9639,0.6298771,0.08412479,41.969696,0.42993715,195.36769,69.26961,66.10665,71.94038,81.29356,70.84543,0.13473567,0.5310926,0.48165476,65.64528,0.025220266,0.84938604,1.131797,0.079119004,0.53843963,11.439205,38.15517,0.30995288,0.7115972,0.05845287,0.63688797,3.7088265,3.924134,1.353903,0.08553067,19.9817,0.92353714,6.3813376,0.83889925,0.0020068223,0.42320412,0.018653894,0.06504169,0.99803627,2.3761134,17.813707,0.9168432,0.6225083,-0.5928099,6.1072717,-2.2733073,340.15146,999.0361,0.34920853,16597.875,5411.904,41.171104,50.35171,0.18549421,0.638162,12.950941,18.276001,923.52466,2500.2893,0.13611808,908.8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4985.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.41206223,0.5683781,6.09943,8.618962,71.21813,31.575373,0.69931716,650.3386,0.8492188,0.0885273,31.51703,0.32346022,4.770788,37.667892,53.8265,86.99971,94.44484,39.297882,0.35531962,0.61121297,0.09778904,10.71755,0.9168698,0.16296627,0.9773243,0.90261036,0.4409577,8.705578,15.959612,0.3150457,0.26102296,0.5562815,0.5340759,3.6171036,8.493305,7.1937966,0.28766483,9.402159,0.6792568,22.09341,0.47376174,0.002670973,0.16063598,0.031507906,0.09584914,0.380267,1.6016438,13.389732,0.0103358505,0.38402343,-2.2933073,0.6348815,-3.6258776,436.5042,242.9588,0.20109588,26403.656,346.01898,16.128008,49.830086,0.6385473,1.1606135,34.81826,55.54816,392.00058,861.8846,0.116548166,1679.7665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162126.92,0.90341514,0.27061105,5.777772,4.6054454,15.627276,45.184383,0.11345298,324.13696,0.8627956,0.025802478,29.043785,0.44802007,118.97037,55.86947,65.063324,77.25448,92.11294,35.068787,0.65984976,0.11823814,0.9817558,97.22008,0.3569602,0.5462789,0.7978751,0.24283811,0.17674346,10.521209,69.11971,0.46659824,2.7733977,0.6027977,0.8010027,2.4958527,6.0194097,0.15410046,0.299711,10.163784,0.37204668,74.94652,0.41271505,0.0017008033,0.47974572,0.04357008,0.037675314,0.9620435,1.0865283,23.14876,0.4819074,0.4768722,0.6248951,7.77356,-1.6422175,499.51834,958.86053,0.8581509,16387.217,148.44933,13.191871,42.639378,2.7229028,4.9819093,32.886276,25.10402,270.66327,1762.5194,0.5041101,1418.8619,112941.18,125449.914,655530.2,744904.2,242741.95,60186.953,13596.45,4350.864,3353.791,3807.006,73783.4,86835.99,79403.266,19669.531,22298.178,73239.55,52119.727,25742.611,11692.947,2809.933,1087.716,634.501,634.501,1631.574,5801.152,3081.862,9789.444,13052.592,4713.436,1450.288,271.929,90.643,90.643,181.286,725.144,1359.645,1.0
1057770.8,0.16209692,0.96301067,7.5958486,7.8833904,126.08337,35.473152,1.2606858,527.43756,0.22045456,0.111993656,8.823995,0.3053176,154.67732,50.151608,62.966053,83.76113,80.35399,92.36463,0.23624855,0.63099176,0.6799579,86.907166,0.8961587,0.9980374,0.70983934,0.17742047,0.6299078,11.752852,47.361134,0.5147609,2.0649595,0.3731434,0.69127965,2.1967254,5.109292,9.244522,0.03887433,14.900344,0.26846024,17.718163,0.21162081,0.0028982628,0.416153,0.012188933,0.03897711,0.8492044,1.2559532,5.83123,0.15060331,0.45968348,4.79795,3.6320574,3.3017445,206.46931,481.88666,0.26797765,29446.45,5029.0356,10.60503,57.784256,1.1444484,6.526234,25.601591,81.503204,750.63556,6914.364,0.5389111,949.4181,0.0,1622872.2,2011005.6,3030104.8,1668828.2,0.0,0.0,0.0,362.572,181.286,31906.336,547665.0,514399.03,0.0,1742883.6,2792620.2,580205.8,1326469.6,0.0,0.0,0.0,181.286,0.0,31181.191,170952.7,118379.76,2677141.0,709009.56,1429530.8,0.0,0.0,0.0,0.0,181.286,90.643,271.929,1.0
18320.033,0.53015125,0.53713334,7.7647943,4.9771605,187.64647,49.089985,1.7919949,450.59174,0.9235197,0.18639994,22.63728,0.14747465,40.0807,68.519585,54.46896,83.842316,80.941696,67.97193,0.8140003,0.012536755,0.498994,8.320451,0.73147726,0.23759364,1.1502036,0.73069245,0.40140408,11.666926,87.0623,0.104148254,0.45054263,0.6111884,0.59299326,0.8608525,1.7728869,5.6346865,0.11794012,14.085556,0.25058734,83.87258,0.71910614,0.0020997543,0.40434805,0.00819681,0.09844287,0.086570226,2.3593693,20.082258,0.03299557,0.10441111,3.0610652,2.7103221,0.4742869,151.08568,135.94144,0.009478464,14899.282,95.54628,36.79353,35.58346,0.52324265,7.2990227,8.022825,67.94502,250.46364,1915.3888,0.84938455,1504.0319,815.787,906.43,7342.083,10967.803,2084.789,543.858,90.643,0.0,0.0,0.0,2447.361,7432.726,5619.866,1178.359,453.215,181.286,4985.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
