like1,paralpha_bf,parbf_max,pardep_bot,pardep_wt,parflo_dist,parflo_min,pargw_flo,parno3_n,parrchg_dp,parrevap,parrevap_min,parspec_yld,parhl_no3n,parcn_a,parcn_b,parcn_c,parcn_d,parcan_max,parcn3_swf,parepco,paresco,parlat_ttime,parlatq_co,parperco,parpet_co,parexp_co,parfr_hum_act,parhum_c_n,parnitrate,parovn,pardenit_exp,pardenit_frac,parevap_adj,parlai_noevap,parmsk_co1,parmsk_co2,parmsk_x,parn_fix_max,parn_perc,parn_uptake,parnperco_lchtile,parorgn_min,parrsd_cover,parrsd_decay,parrsd_decomp,parscoef,parsurq_exp,parsurq_lag,parsw_init,parcov50,parfall_tmp,parmelt_max_min,parmelt_tmp,parsnow_h2o,parsnow_init,partmp_lag,pardist,pardp,pardrain,parlag,parlat_kast,parpump,parrad,part_fc,parfert,parrsd_init,parawc,parsoil_k,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,chain
19928.672,0.9817482,0.72616804,3.2544324,8.9422455,50.09614,39.527115,1.4621208,688.74884,0.28389812,0.18888456,34.607388,0.048744176,94.17699,30.943977,51.87711,70.633965,82.353455,74.97302,0.74847716,0.7240152,0.10825221,43.977425,0.5307247,0.2846967,0.8774549,0.09824014,0.19202127,11.454334,93.56309,0.44246212,1.8322836,0.9990367,0.8537138,1.9121675,1.5783588,9.588343,0.04092259,16.50361,0.5297839,77.66711,0.80715466,0.0011162142,0.48523283,0.004441207,0.03262036,0.679152,2.5543752,6.7557106,0.4534222,0.21339759,-2.7941868,2.2083154,3.7314458,323.70926,981.7639,0.19171236,22241.883,4246.108,28.082727,73.04248,2.258395,2.8410492,36.155643,19.26291,411.75687,5626.339,0.4989001,235.96344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19070.807,0.44128808,1.9505817,5.3828835,0.31918362,42.059673,17.89954,0.36378902,14.982559,0.7506192,0.18261674,24.063305,0.21342593,100.2921,65.83944,53.444317,83.5937,87.556854,81.51869,0.97333175,0.15235054,0.859921,40.077892,0.19303906,0.51111025,1.2376957,0.36329165,0.54581046,10.895011,20.350477,0.50660855,1.5336499,0.8830515,0.6641521,9.463956,1.1622963,6.022895,0.04530857,12.052579,0.08686903,25.087526,0.35070089,0.0012746338,0.42642093,0.04867005,0.02631247,0.009453778,2.1564493,12.467024,0.39282975,0.09749291,3.9429808,0.86927855,-1.1777813,365.77493,815.83105,0.37149075,22090.436,3063.268,44.414467,22.038439,3.7536561,9.016857,19.771378,20.201359,707.9853,9578.499,0.23758599,92.55576,1903.503,1450.288,5801.152,7614.012,5166.651,2356.718,906.43,453.215,271.929,181.286,90.643,90.643,181.286,90.643,181.286,453.215,362.572,271.929,90.643,90.643,90.643,0.0,0.0,0.0,0.0,0.0,90.643,271.929,271.929,181.286,90.643,90.643,90.643,0.0,0.0,0.0,1.0
19928.672,0.6468922,0.19505797,1.495778,7.7569847,3.012451,19.699854,0.47327843,23.778269,0.8590194,0.15501106,27.77326,0.07866757,190.80573,34.607784,70.32257,80.598885,83.54833,44.184757,0.997037,0.2728146,0.46176884,60.451412,0.3930243,0.010653869,0.73860496,0.16279024,0.5805188,11.262365,8.941409,0.6745109,1.1775833,0.47407144,0.60697645,5.444818,8.591239,0.43898478,0.013507367,15.258531,0.46127144,49.865437,0.7510408,0.002610879,0.3771542,0.036156975,0.07224936,0.47281796,1.0471989,5.057071,0.99903613,0.5416039,-2.8957667,6.2633486,2.6099,315.50787,392.80542,0.45205322,15731.39,4760.0234,40.746822,29.46159,1.6134759,9.97038,5.3603344,3.3012288,268.3395,8491.417,0.47345084,1950.7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.043685127,1.2525269,8.49182,9.97037,4.780425,21.77468,0.08673881,370.25626,0.776534,0.06265628,33.056664,0.028556637,149.5142,43.02239,66.83905,71.132454,92.74979,49.91859,0.95689833,0.13777058,0.8501135,16.031635,0.5394498,0.3634255,0.74763244,0.2689535,0.032284126,10.752227,77.56938,0.40952334,2.7103624,0.75171494,0.7017047,5.0233684,4.0180035,1.5745572,0.08154691,7.090349,0.4984618,26.874128,0.5811945,0.001142479,0.38977733,0.037524056,0.08871215,0.19187659,1.9053776,16.632748,0.38119328,0.25581115,-1.4417667,5.6350927,-0.17231405,79.26196,116.344826,0.6868344,26186.164,5367.7114,42.384144,74.92889,2.6185076,5.103891,3.9122353,59.76483,115.62885,2702.4028,0.5783466,131.4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.55561465,1.4387043,8.951223,2.701535,112.662895,2.9849064,1.4999,181.14423,0.91586107,0.13903154,8.0907545,0.21697089,69.61745,58.76774,79.87114,88.06745,93.24236,60.23111,0.94734997,0.7500654,0.057427417,90.95862,0.8299462,0.7894183,1.0924469,0.2953178,0.05716797,9.924849,21.239353,0.13278282,0.8531652,0.72428864,0.7696486,2.4133613,5.9761214,8.50085,0.27106515,10.492816,0.38046962,99.803696,0.06482557,0.0028333813,0.4320357,0.019653356,0.06814165,0.7186032,2.8764265,22.084826,0.20217475,0.051811352,-4.7547135,8.829128,-2.2965128,414.9961,356.72833,0.39153075,18384.342,3482.228,26.458368,18.200317,2.4132762,2.370288,3.3729327,44.137806,135.21915,5033.068,0.6302856,1876.8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72194.7,0.23689115,0.9466938,1.3495008,2.009361,65.15376,1.7427355,0.78416383,43.33869,0.52967536,0.16537449,0.7429549,0.16706301,12.5646515,33.11402,63.18716,85.02464,90.7879,26.951704,0.39136356,0.08106474,0.8076933,124.023964,0.28497332,0.7234903,0.9141787,0.81504494,0.22051927,10.184268,55.542442,0.49925277,0.63215905,0.97532487,0.5510243,4.397844,8.720555,0.57248175,0.18802206,13.574419,0.07849747,75.07722,0.77691174,0.0024498606,0.26530957,0.016756201,0.06645041,0.30084202,2.3221962,22.83246,0.75156564,0.71028376,1.0960137,0.15501674,-2.8757668,186.56856,863.7608,0.6010178,19475.455,5228.7734,21.63516,79.37137,3.441028,7.7590947,26.178888,96.2078,201.39925,6461.0454,0.412368,1000.29156,0.0,88558.21,180470.22,84116.7,82575.77,37163.63,4532.15,150014.17,87470.49,94721.94,171315.27,185093.0,15409.31,0.0,92727.79,100795.016,50125.58,240566.52,77227.836,48584.65,34534.984,43327.355,13143.235,49853.65,57830.234,4441.507,212376.55,39429.703,118379.76,2538.004,0.0,0.0,11692.947,40426.777,37979.418,7342.083,1.0
19928.672,0.58101666,1.8764962,4.4077435,8.28054,32.39759,7.611817,1.5888702,919.8031,0.53840137,0.14461163,9.589059,0.08841134,6.3817925,63.18654,53.213978,75.00497,92.95375,22.176065,0.4402819,0.5641753,0.75013584,100.22306,0.6616607,0.5809514,1.2629898,0.64660573,0.6530683,10.614003,18.433552,0.6334528,0.17225489,0.51175314,0.7313481,9.354058,3.723695,5.4636784,0.16407064,14.162516,0.31932732,62.58636,0.29587507,0.0023234324,0.1636018,0.039445605,0.070058964,0.14970452,1.589165,18.278343,0.057886843,0.7937717,-4.8428745,4.269872,4.81795,441.52518,427.29916,0.80600893,11559.471,3330.1877,25.594881,43.3477,1.6548603,8.484715,35.66918,56.322304,210.334,9234.809,0.33455172,1998.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.6536532,0.23138899,3.717477,5.099258,120.4298,16.38792,1.5544242,134.40562,0.32560846,0.13766478,9.094472,0.39498323,188.90211,33.880753,79.16078,84.62061,82.64591,66.11927,0.6291222,0.8823597,0.07863711,95.65182,0.5116162,0.07931265,0.76538706,0.47334546,0.5551473,8.094398,35.724518,0.25640213,2.8765252,0.5047528,0.9889614,8.701594,7.494977,5.557138,0.02386418,5.5250874,0.62572,82.903305,0.61069876,0.001240131,0.23089832,0.0032742228,0.07785547,0.5628164,2.5024645,1.2071822,0.76059204,0.49135083,-1.5046172,9.752955,-1.7241696,160.21268,963.03766,0.71789354,8877.782,1324.9108,45.40692,67.9154,2.1901686,7.5003834,33.184254,92.35828,948.31964,6098.383,0.21115474,199.72638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.30112958,1.06042,1.1535368,4.258686,40.27038,28.979982,1.6593643,459.16656,0.94831634,0.04312299,21.33066,0.4815044,35.165325,42.03288,78.66833,77.8403,86.50471,88.22027,0.24991125,0.7772058,0.86369985,68.81047,0.3266793,0.09842976,0.72691524,0.9743377,0.8951564,8.344948,27.241226,0.58937913,1.6673819,0.41294453,0.75237614,5.615406,5.0393143,6.4697094,0.105235144,1.4874454,0.58058083,70.81453,0.9160022,0.0022763014,0.34456262,0.011107821,0.09054937,0.10779307,1.1940376,16.205256,0.5560148,0.5946532,-3.499848,9.244593,2.5197861,8.329175,794.67975,0.5545274,27151.16,2136.4634,19.029922,27.054945,1.2123771,4.01363,31.139608,27.122425,503.5945,1347.1752,0.62604684,1113.6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247439.47,0.33407274,0.42099962,6.2978654,5.4510775,31.43162,40.40783,1.917623,431.6512,0.032203756,0.049194884,30.103348,0.48764488,137.75453,30.360317,61.72125,76.01644,81.612366,96.21091,0.9610716,0.79435205,0.5464541,146.90915,0.68857455,0.2691072,0.82682204,0.65335315,0.8820161,8.627587,50.41445,0.16298069,1.8791026,0.25170282,0.74120003,9.139912,8.290552,7.945488,0.16919483,8.650991,0.9807728,53.868507,0.18346365,0.0011778754,0.4996149,0.047850687,0.096612796,0.27054507,1.7607259,11.143969,0.7089034,0.18959801,-0.98780656,1.0816563,-1.4846171,375.20258,731.38043,0.48050556,15083.325,1062.5818,13.535719,20.127462,2.0495758,8.378977,10.125131,32.617165,776.54877,1151.1584,0.9980374,1094.9935,128894.34,180832.78,1194584.1,923198.94,173128.12,41786.42,9336.229,1359.645,634.501,362.572,107774.52,176844.5,145844.6,26830.328,40154.848,102154.664,85748.28,28280.615,15771.882,2991.219,1087.716,634.501,1450.288,5438.58,30637.334,13596.45,31634.406,29640.262,6798.225,2538.004,271.929,90.643,0.0,90.643,634.501,4260.221,1.0
18903.754,0.9167682,0.7445596,9.807641,9.473537,38.38957,27.009396,0.256145,560.496,0.015288883,0.022754753,27.3057,0.23666158,26.894535,63.99942,67.28892,87.65649,89.390785,89.5322,0.7928685,0.68848234,0.62637115,63.28795,0.75164527,0.53891575,1.0969977,0.9159364,0.83864033,9.178329,16.43948,0.054536317,2.3701034,0.40258485,0.7817736,5.9594083,4.9871955,3.2600687,0.18082738,14.473403,0.82896763,65.325264,0.35698435,0.0020829204,0.44923237,0.018196154,0.020818831,0.31910467,1.711782,1.9950757,0.807787,0.8767977,-3.177409,4.617166,0.9889374,16.783434,44.50792,0.60940385,25011.23,382.85406,17.453985,99.80363,2.50907,7.930786,27.474184,88.21043,828.9396,7890.7603,0.10886498,477.92017,7976.584,6254.367,30002.832,28008.688,12690.02,5529.223,1087.716,90.643,90.643,181.286,11783.59,27374.186,29096.402,12508.734,8520.442,10514.588,17312.812,9880.087,5166.651,1450.288,543.858,543.858,543.858,453.215,9698.801,26014.541,50306.863,102335.945,68344.82,45230.855,19216.316,0.0,0.0,0.0,0.0,0.0,1.0
319875.22,0.6612472,1.963501,2.5023046,3.5536795,35.329945,5.520024,0.5677264,269.35007,0.461147,0.080146946,1.5899278,0.2206664,158.10378,61.0875,52.900864,74.40484,86.17705,78.9536,0.15676674,0.6267611,0.58118975,176.7234,0.70899665,0.18298909,0.752656,0.87207586,0.915868,10.015161,45.33886,0.6829732,0.6053339,0.66175556,0.65190685,5.7653933,1.8268636,8.96055,0.1962415,2.8794765,0.6299625,3.279926,0.42741737,0.0016108119,0.483564,0.007586664,0.07433884,0.2503422,1.1724741,5.181504,0.13597603,0.3530064,0.54752785,1.9230834,-1.4217668,110.87348,402.20175,0.1618179,21627.309,5288.968,45.783276,82.8913,3.6147468,9.364134,38.632095,24.278505,401.39392,3252.6194,0.8591743,357.9775,0.0,288697.97,436627.34,154002.45,196967.23,0.0,0.0,0.0,160710.03,467989.8,678462.9,798383.56,6435.653,0.0,191256.73,131613.64,0.0,810982.94,0.0,0.0,118107.83,166873.77,106142.95,195426.31,458744.22,56108.016,455843.66,0.0,434542.53,0.0,0.0,0.0,7432.726,879146.44,551653.3,93906.15,1.0
18662.25,0.1155839,0.40311122,9.578609,4.329459,109.24152,49.9519,1.9505593,235.60455,0.7493114,0.092316106,16.692436,0.38865173,75.73951,51.842674,54.031017,84.38387,88.71249,83.8896,0.6907987,0.30301717,0.79003644,162.6609,0.64732313,0.597761,0.82146144,0.84935457,0.7232052,11.17765,53.0122,0.41131914,0.66269886,0.95888686,0.9067177,7.748821,4.268726,2.686384,0.24899305,2.6750546,0.33396944,91.591225,0.12981066,0.0017406038,0.24048524,0.023100678,0.025109813,0.7304232,1.0180159,9.342651,0.5393022,0.057340473,-0.66653675,4.414647,-4.538656,397.40463,602.543,0.30056497,21089.354,5537.7173,44.849407,97.43131,1.0821267,0.15949018,8.838903,10.8624,962.04956,2200.539,0.8388045,1963.5955,181.286,5076.008,17675.385,12690.02,2356.718,271.929,0.0,0.0,0.0,0.0,634.501,725.144,453.215,0.0,0.0,0.0,181.286,90.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53321.94,0.024029057,1.2610222,8.627622,3.0042515,6.399644,37.53689,0.44065562,747.55176,0.39196044,0.15524669,6.403355,0.118476115,165.11603,59.24123,55.731747,76.51119,82.02225,41.27033,0.043386202,0.3212229,0.51122135,140.01787,0.9493216,0.46174765,0.98435646,0.057943426,0.6463154,10.312899,41.27796,0.5286737,1.8070838,0.08800975,0.56634843,0.23642881,9.9803705,8.598944,0.06650303,1.6409949,0.7232461,67.93798,0.5979943,0.0014964356,0.2769758,0.0029679236,0.04410559,0.21020602,2.8488042,20.86242,0.9035021,0.21826327,-3.377571,7.194058,-2.5575256,58.451126,975.309,0.21002282,23977.78,2837.3901,13.977771,51.052074,1.0914066,7.2264776,20.089993,69.185165,580.51166,6790.182,0.597757,747.80676,142309.52,89736.57,244736.1,201952.61,131613.64,77137.195,36982.344,16406.383,7251.44,3807.006,54567.086,66622.6,63178.17,27011.613,13596.45,9698.801,26286.47,24564.254,23567.18,10152.016,4169.578,1812.86,1178.359,2266.075,10605.231,11330.375,12508.734,16406.383,9426.872,5619.866,2538.004,1087.716,453.215,271.929,543.858,2356.718,1.0
19481.725,0.46154636,0.5013438,3.5573478,0.5678588,94.6425,18.240074,0.1257654,627.2631,0.44091132,0.044353522,6.745325,0.36558533,49.856617,51.54736,70.69426,79.624245,94.726105,15.861996,0.17622115,0.33582422,0.8960748,21.227861,0.3202415,0.7939614,1.203787,0.5461836,0.481062,11.357509,1.8417073,0.6650398,0.29334095,0.5790429,0.71414405,7.2886915,6.7942142,3.9241812,0.16687112,15.283364,0.43365878,11.611461,0.49919593,0.0013690344,0.31244782,0.01426899,0.04168436,0.58044374,2.4170256,15.496951,0.1580265,0.33496472,-4.1302166,3.808314,4.0366254,278.13855,760.58246,0.5798772,21277.588,974.8371,47.585995,84.92053,1.8178701,7.590475,18.260254,46.15968,128.39014,4807.524,0.4815922,965.6928,453.215,453.215,5982.438,3897.649,1178.359,362.572,0.0,0.0,0.0,0.0,0.0,0.0,181.286,90.643,90.643,90.643,90.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16108.029,0.61060405,1.0778893,5.4566154,2.0986483,180.68053,39.754135,0.17267513,508.39877,0.20134652,0.1908678,39.49395,0.26946196,66.47297,38.04417,57.235004,70.47199,86.91964,76.00452,0.528987,0.37379524,0.02443231,131.73535,0.05818872,0.53019947,0.71513605,0.5782622,0.078361,8.126792,97.2444,0.64793575,1.4449493,0.6803061,0.79051197,8.610086,2.5097272,6.1069093,0.2194577,4.3844376,0.44104043,56.312695,0.882205,0.0021408044,0.17138137,0.006517707,0.094969414,0.9235124,1.1132455,21.073545,0.29552773,0.8534132,2.4997861,0.97701454,4.631006,190.77943,98.19268,0.36231267,10628.546,5984.2256,41.86469,25.034668,3.7976093,1.8245547,16.786346,23.737988,319.21497,3800.0813,0.08766766,1555.7788,58827.31,34988.2,62090.453,54113.87,43508.64,26830.328,14140.308,10514.588,15771.882,13868.379,14412.237,9245.586,6526.296,2628.647,1903.503,4260.221,5801.152,6979.511,6345.01,5529.223,4078.935,4532.15,3625.72,2356.718,2809.933,1722.217,3172.505,5347.937,6254.367,5166.651,3353.791,3081.862,7432.726,11239.732,11874.233,8973.657,1.0
19809.842,0.473281,1.7273211,7.891325,9.7333355,183.35147,44.16031,0.6383723,657.8956,0.16203159,0.077508114,35.42715,0.25202408,115.61759,67.9695,78.052574,78.02847,89.70105,99.803795,0.60090834,0.8954614,0.21072732,77.099075,0.11666336,0.66100293,1.0590144,0.22116023,0.81489336,10.043217,25.23166,0.17421558,2.3837576,0.92454875,0.7733031,3.328562,1.2898223,4.616665,0.13610876,3.466436,0.8951718,86.28795,0.8151906,0.002145498,0.45849842,0.016026465,0.09386729,0.48096913,2.7656484,21.304956,0.77748615,0.7261538,-2.9849908,9.9903555,-3.357571,135.94434,334.64566,0.024033608,15937.399,5743.5527,12.321531,48.097225,0.777297,1.9231617,9.759495,22.110565,371.94305,5294.3384,0.15072602,505.22003,0.0,0.0,997.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.787,0.0,1.0
19928.672,0.97528774,0.8679345,0.15047498,9.149225,199.80702,43.012924,1.6787899,803.55,0.81487805,0.19334182,10.506774,0.3011163,115.09889,58.950108,50.947773,78.531075,91.40406,30.208027,0.5771602,0.13096173,0.69237846,119.18642,0.7242113,0.93737817,1.2753254,0.20206952,0.62566465,9.845238,96.02397,0.23107192,1.1173638,0.16335434,0.86486024,7.216138,2.711586,6.7989707,0.26885322,18.167946,0.27078363,32.602325,0.9579409,0.0021836462,0.20799312,0.013491352,0.03686227,0.02402401,1.3636091,5.409037,0.69252837,0.039814863,2.5899,3.7239976,-2.4750245,54.606724,539.28375,0.12815054,10189.207,3021.3054,26.88394,11.549082,0.71628445,4.727565,39.32512,54.61518,176.72946,2009.3605,0.80704105,1262.9336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.29489285,0.06449027,2.8372264,2.678313,48.44167,29.109934,1.3222706,552.7771,0.8068284,0.02434554,47.940563,0.09111499,171.86353,36.469124,69.76683,80.77368,92.59066,45.34566,0.32505563,0.7898176,0.39253366,158.97362,0.3348855,0.25125012,0.8709869,0.98078513,0.16210118,9.810755,48.171925,0.2520606,2.579759,0.27189597,0.7653225,2.8301682,8.820937,8.636739,0.15141095,18.566664,0.16222523,12.886888,0.28511208,0.0015826757,0.21422997,0.04737461,0.041498624,0.2366691,2.3842316,18.486229,0.6472101,0.7642813,-1.2819084,3.19626,1.8064564,474.66766,271.42908,0.2364585,25690.576,945.9324,47.900486,10.779842,3.4018922,2.6852436,10.472813,11.630926,555.1397,3623.875,0.09842073,870.86255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.36300436,1.678936,3.190032,9.015943,125.23361,29.949917,1.7455537,96.80821,0.21028185,0.11073185,36.189068,0.07495294,105.494804,32.511185,58.485153,81.26358,80.22135,12.9793215,0.28337297,0.22280553,0.3724607,110.094864,0.37296754,0.27142853,1.1895392,0.21099676,0.7304714,8.251119,42.74302,0.241174,1.9613789,0.5308563,0.57698447,4.324126,1.626561,1.8234698,0.08084993,12.99053,0.11577484,93.734726,0.20270064,0.0027887837,0.3879582,0.02904682,0.030858371,0.3337516,1.8820843,4.719746,0.3635779,0.49974942,-0.47669283,2.508151,2.0938725,105.78904,372.74142,0.25011742,18201.57,2232.3901,28.56024,36.26576,2.328778,9.611094,24.507559,99.80371,718.6487,7936.2656,0.9026297,1206.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
