like1,paralpha_bf,parbf_max,pardep_bot,pardep_wt,parflo_dist,parflo_min,pargw_flo,parno3_n,parrchg_dp,parrevap,parrevap_min,parspec_yld,parhl_no3n,parcn_a,parcn_b,parcn_c,parcn_d,parcan_max,parcn3_swf,parepco,paresco,parlat_ttime,parlatq_co,parperco,parpet_co,parexp_co,parfr_hum_act,parhum_c_n,parnitrate,parovn,pardenit_exp,pardenit_frac,parevap_adj,parlai_noevap,parmsk_co1,parmsk_co2,parmsk_x,parn_fix_max,parn_perc,parn_uptake,parnperco_lchtile,parorgn_min,parrsd_cover,parrsd_decay,parrsd_decomp,parscoef,parsurq_exp,parsurq_lag,parsw_init,parcov50,parfall_tmp,parmelt_max_min,parmelt_tmp,parsnow_h2o,parsnow_init,partmp_lag,pardist,pardp,pardrain,parlag,parlat_kast,parpump,parrad,part_fc,parfert,parrsd_init,parawc,parsoil_k,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20,simulation_21,simulation_22,simulation_23,simulation_24,simulation_25,simulation_26,simulation_27,simulation_28,simulation_29,simulation_30,simulation_31,simulation_32,simulation_33,simulation_34,simulation_35,chain
19928.672,0.7193171,0.11431145,3.3365233,5.771918,11.383033,45.85015,1.9259872,868.43774,0.34959844,0.16935645,43.179882,0.19616559,31.28678,44.508957,60.64114,73.83395,94.3821,90.26848,0.14935008,0.4825831,0.5303454,79.69892,0.06433539,0.40202183,0.77000153,0.06408517,0.5036029,10.408103,5.9999948,0.23551297,0.40663898,0.29595098,0.5903152,7.875122,5.7819476,8.157136,0.114450924,4.014762,0.6916657,2.471823,0.045373555,0.0014780962,0.36477813,0.00088513753,0.087082304,0.4116616,1.8236068,4.4376626,0.4344062,0.34254238,-0.19231404,4.3407545,1.3141133,39.815132,57.849106,0.6599429,8138.3916,3466.628,34.683052,31.910875,0.3568271,2.7084434,19.340918,49.87647,362.757,5802.6865,0.20222929,261.4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.6262167,0.29988828,6.25542,8.483295,23.093775,6.540969,1.7196337,958.18585,0.36271492,0.11833743,48.763973,0.31524724,11.3399,44.23564,66.3274,71.25559,83.6296,77.69073,0.086263776,0.8632069,0.17709693,32.20974,0.77755743,0.65342593,0.734917,0.88211244,0.59734577,8.226491,27.010046,0.15596384,2.1937728,0.75040764,0.6609601,9.559354,6.3015256,0.09664948,0.20658922,7.787693,0.54587764,50.386692,0.011228645,0.0014450551,0.4455698,0.04682617,0.023552481,0.42639035,1.0633961,10.810735,0.4992382,0.3707771,2.0738726,6.882926,1.5454026,64.829796,807.7793,0.8280881,13963.933,3659.3198,40.800526,83.86126,2.648798,1.5762839,34.063385,15.791176,162.08693,9620.281,0.6104689,1766.3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.73114914,1.1958282,0.0930612,2.4171152,143.85611,11.139202,0.26982373,209.24336,0.68754184,0.1494829,5.7643213,0.25552922,86.33902,55.21209,61.372852,89.6348,83.30363,48.188793,0.9149163,0.1943912,0.23720646,34.955734,0.16311961,0.9743429,0.94145274,0.7188843,0.20141283,11.491052,60.171597,0.4229269,1.7357411,0.35714057,0.6268729,5.284096,3.343119,8.076567,0.19421601,4.67458,0.06345348,18.258,0.15863682,0.0016744003,0.12604906,0.048991594,0.083130606,0.16195112,2.438387,14.35914,0.2847441,0.84351313,-3.9183156,4.8160443,-1.7884609,181.97694,499.21814,0.7498525,23015.59,2645.9004,37.105022,34.95399,2.0216115,6.2950006,25.130505,7.905445,498.3791,6873.8154,0.06427261,545.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294867.2,0.015190337,0.9232274,8.8197775,7.178374,29.945452,20.686047,1.5797607,607.4989,0.9807686,0.12001988,42.500053,0.35966974,79.92897,57.68463,57.073,85.205414,81.72792,20.268467,0.4258256,0.94846934,0.79458785,14.52673,0.57892483,0.7495902,1.2695932,0.8952419,0.10795283,8.460778,56.313194,0.027552934,1.9841516,0.8299939,0.8939793,1.0727285,5.38745,1.157812,0.2078047,6.1683145,0.4811388,88.20785,0.937414,0.0023458085,0.47534707,0.038815305,0.022629503,0.6255977,1.7840301,1.729055,0.06403548,0.8620071,-0.2737,8.076746,-4.344087,462.27402,251.22298,0.056974556,28863.426,5842.088,48.91873,8.657571,1.4591805,7.4873276,34.958046,60.19768,814.89026,3005.499,0.3725956,1449.2458,1360188.9,624077.06,530261.56,529989.6,569238.06,415144.94,234221.52,120555.19,60368.24,41877.066,79584.555,79856.484,63087.527,32359.55,18672.457,17947.314,35985.27,35260.13,30546.691,18672.457,9698.801,5347.937,3444.434,2628.647,3897.649,2991.219,2266.075,3444.434,3444.434,3081.862,2084.789,1359.645,906.43,725.144,815.787,1450.288,1.0
19928.672,0.1572677,1.3845795,3.494391,5.7979336,60.207733,10.631435,1.7656742,156.36856,0.7596436,0.10153871,38.860535,0.0047616186,47.132744,36.27587,52.578487,88.76427,93.43979,28.509777,0.805956,0.53979224,0.24261996,135.36038,0.46220356,0.68788964,0.7817552,0.4340405,0.9980364,10.4417305,88.06163,0.48796016,0.029530972,0.89618784,0.556208,8.271944,0.44464657,3.5631804,0.16185986,19.21898,0.71869504,10.842765,0.088206775,0.002521743,0.28162283,0.01511659,0.06367614,0.40129694,1.7254479,8.339559,0.7313912,0.014214194,3.7114458,5.390328,-4.1938305,252.37392,284.71548,0.10771593,19046.902,2601.659,38.210327,61.000336,2.1258883,9.569405,13.927768,37.242603,998.0364,8819.462,0.71894044,1616.2708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16107.93,0.22058512,1.376466,1.6182622,1.0753742,163.1297,18.698624,1.2521865,790.5029,0.97431535,0.115437,10.059358,0.4622207,17.230892,49.94265,63.535393,72.14982,85.243805,84.94701,0.07789584,0.5050578,0.70876145,45.462303,0.790206,0.50411505,0.7949811,0.033080067,0.52971435,9.764169,11.052426,0.13650876,0.48730507,0.38156506,0.9796798,1.4911472,3.2611094,1.9223317,0.017507559,7.6681705,0.88203347,75.9791,0.30209425,0.0013303579,0.25276482,0.04292526,0.054705054,0.94831145,1.8672945,4.100784,0.6025589,0.30070874,2.2983768,8.636866,1.1160136,327.08475,938.2935,0.3188087,14345.403,2715.5793,24.333069,26.822533,1.3110065,3.0108726,13.036967,33.437187,679.2039,3916.4807,0.025196666,119.18871,4078.935,2900.576,11692.947,14684.166,12236.805,10423.945,9426.872,4441.507,10423.945,13052.592,93724.86,88195.64,59552.45,27374.186,12055.519,4532.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.21040106,0.15674305,1.2811893,6.86772,56.801285,8.2230425,0.38357237,282.5832,0.41171807,0.05183335,45.169136,0.3972597,29.808151,30.590273,75.09738,76.382225,90.96546,33.49315,0.2098056,0.81543404,0.326135,104.31537,0.03330543,0.30168873,1.033696,0.41225037,0.14985678,9.398348,40.246998,0.47939885,1.4969674,0.26957294,0.7497903,6.4483786,3.0143003,3.6314647,0.032739934,16.954592,0.75067663,90.25823,0.51139396,0.0015257994,0.33275205,0.04190918,0.049045373,0.7765127,2.6150582,23.580025,0.8729334,0.7460313,4.4738965,6.537627,0.79489994,237.03308,680.1011,0.015213042,26641.176,61.15205,43.439243,41.16651,0.60891134,3.8037057,28.470577,80.69891,838.63763,7184.859,0.07930343,642.5121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18681.328,0.70864105,0.17350665,0.5685854,4.804018,184.8851,21.421156,0.32364058,715.6829,0.33381557,0.039437614,0.4555393,0.3619482,63.555088,40.81923,56.585236,74.83947,87.218185,82.921364,0.24165466,0.9237476,0.30141833,122.52166,0.96305096,0.42708477,1.1509881,0.13594504,0.086733796,10.644392,3.5243766,0.017503755,0.09754394,0.15111363,0.6970475,7.920533,6.532977,8.394837,0.27506542,12.909948,0.14998265,41.20798,0.74973524,0.001966182,0.15479186,0.026515204,0.070398115,0.8590059,2.6311827,23.431368,0.1291451,0.14186123,1.2941133,1.501066,-4.880191,395.13138,692.51605,0.9473639,17160.537,1611.5507,29.395016,15.713188,1.9315932,0.44363987,9.01747,8.742094,625.6583,4980.884,0.24298972,1361.3873,0.0,1631.574,13143.235,8611.085,90.643,0.0,0.0,181.286,0.0,0.0,1269.002,3807.006,90.643,0.0,90.643,1359.645,543.858,181.286,0.0,0.0,0.0,0.0,0.0,0.0,453.215,181.286,11692.947,181.286,362.572,90.643,0.0,271.929,90.643,453.215,906.43,453.215,1.0
327768.72,0.5462666,1.5001276,3.625588,4.1115212,150.0,14.844107,1.3761821,9.264143,0.14978617,0.027883222,36.552937,0.15973265,130.07309,42.76445,51.2936,79.22619,81.455284,37.29536,0.45190272,0.73126,0.66138715,29.577972,0.17776158,0.5633454,0.935817,0.48148844,0.75966346,10.252716,68.716545,0.033130445,2.0771263,0.22175476,0.68710285,0.09096843,9.159231,4.3402276,0.17370021,17.341835,0.12853402,16.254713,0.98079956,0.0013073502,0.35079482,0.0068579954,0.059885588,0.4610953,1.1255592,12.748494,0.17749803,0.6744209,2.8848763,8.960647,0.122716635,313.38693,381.1685,0.91493917,16830.28,4886.731,27.4887,86.278336,3.5852964,5.6259437,14.834352,57.823273,78.34532,1816.5642,0.6020843,1917.8734,0.0,0.0,491557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968856.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.57841027,0.8035236,4.9822316,9.363549,191.76395,9.716617,0.5364674,378.6495,0.30090916,0.040823504,37.56291,0.05782734,25.533876,56.14003,71.18453,75.67569,82.727066,54.65331,0.18161927,0.97438985,0.2017857,38.24963,0.4127798,0.43415943,1.2851908,0.9373652,0.38037792,8.429964,90.102585,0.34271085,2.997107,0.2026541,0.5310283,8.131661,0.98095655,5.9795356,0.057955366,8.251681,0.15740252,92.35661,0.38137677,0.0027501169,0.1655295,0.04472541,0.08518419,0.09733625,1.5363064,14.299168,0.37276655,0.16422936,-1.0816101,3.5007875,-2.6115444,359.86774,949.30334,0.59668976,12313.098,4501.6875,18.612192,47.282112,2.1607332,4.1170917,9.559537,73.06736,182.13081,9980.358,0.9483724,69.49639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222827.83,0.8960318,0.905996,9.158406,3.3330724,189.85062,34.036446,0.6512678,643.6104,0.2946794,0.12991683,29.886429,0.17496262,169.15857,62.301163,59.734234,74.7311,85.705444,73.08996,0.6522693,0.5120397,0.271103,151.17737,0.9817705,0.4815974,1.2421203,0.33441848,0.67920935,8.946221,13.087146,0.1498005,0.32473075,0.6310195,0.6025466,1.5652469,7.5080447,7.5139723,0.28149807,13.302129,0.99803656,15.772627,0.57859546,0.0027639237,0.33947703,0.0013250486,0.040069815,0.18199827,2.8984747,7.775397,0.9588622,0.293327,3.4843557,7.312341,3.3985913,388.8088,412.56805,0.67848325,25294.902,1806.9994,15.24704,33.37556,0.07183548,0.24762979,5.917355,91.593056,902.5293,3334.7327,0.22131619,319.105,56017.375,325499.0,987646.1,855669.94,303744.7,128350.484,27555.473,8339.156,4804.079,3535.077,25380.04,145663.3,181195.36,29187.047,80944.195,183098.86,105327.164,39882.92,19125.674,5076.008,2175.432,1450.288,1087.716,997.073,18219.242,18219.242,81759.984,51122.652,30999.906,11058.446,1994.146,543.858,271.929,271.929,453.215,1087.716,1.0
19928.672,0.32585648,0.08760944,0.23878525,2.363058,192.6002,7.9822626,0.80297893,575.4618,0.08665795,0.10520154,13.527822,0.27782512,21.458788,69.961395,57.482426,88.33463,93.86603,7.982906,0.8942167,0.82944185,0.28439534,104.78327,0.2716917,0.11655701,1.1665354,0.025001386,0.36276782,9.521452,2.719991,0.08532898,0.23588458,0.45375058,0.5456873,0.31716242,1.3580661,5.1112843,0.2172783,8.847793,0.9620556,9.797827,0.70846015,0.0020696311,0.24572685,0.005498565,0.0677954,0.20126982,2.5797143,21.60768,0.6615522,0.5202297,-2.5775256,8.500989,4.246289,425.1375,63.997993,0.792925,20992.207,3876.5176,32.388744,32.55478,0.13938011,3.5597792,11.783081,74.95202,793.7457,9482.902,0.25124264,1324.3312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.9492597,1.3225791,1.0766009,2.942,170.00641,14.305963,0.063609116,86.08365,0.4264454,0.19258937,30.523655,0.2264867,91.84166,52.52716,50.705624,73.13793,94.0732,79.40765,0.59657913,0.9374956,0.64703804,172.6082,0.9245276,0.98078895,1.0027703,0.3564755,0.71865344,10.768463,72.9849,0.35826027,2.2504003,0.016668202,0.8455973,6.284546,7.767,8.297764,0.107122846,5.627815,0.3921009,58.07418,0.5635987,0.0016302485,0.1397105,0.01634727,0.078436255,0.5035141,1.4839467,19.57317,0.89612544,0.5631806,1.5254025,7.6045203,1.27174,29.221718,750.2476,0.5030272,29978.39,2408.873,24.871683,24.208387,3.1621606,5.294674,15.960737,87.206696,529.70636,8067.295,0.68788654,178.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.69225127,0.7614261,7.4925013,0.43457958,119.5623,47.947063,0.6017977,970.408,0.057089668,0.030286428,48.14967,0.26509443,32.24785,43.351185,75.70806,82.60604,85.880226,29.586098,0.12791073,0.47445732,0.7604753,3.20501,0.93831575,0.35661077,0.8960103,0.8290825,0.78920144,11.041083,4.6731696,0.12268213,2.5503361,0.18339181,0.79885495,9.601049,9.807822,7.500883,0.1592428,8.091697,0.32576427,98.07798,0.7895402,0.0012019209,0.30201226,0.033964634,0.03614812,0.28382936,1.2303891,20.549667,0.4620312,0.02942805,-3.4257395,7.087332,-1.9708054,354.5377,829.8849,0.9363672,13027.783,4555.7627,35.842392,68.75137,0.9777478,3.9198492,21.660084,61.036373,538.4318,7504.913,0.36341912,1197.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15823.808,0.794503,1.3597313,8.385877,0.6292865,155.45132,9.223592,0.50066155,293.324,0.71863014,0.05972154,40.78052,0.33992562,128.72757,40.726128,60.452652,84.17026,90.38174,94.84013,0.7296274,0.4998578,0.2951842,81.78883,0.6540759,0.19285543,0.70639575,0.3015419,0.043831296,8.173057,81.38379,0.57299775,2.5185382,0.8159491,0.8149996,4.798293,8.387466,9.034368,0.29259673,2.2303014,0.108084925,54.605194,0.033845026,0.0021758361,0.23417805,0.035930157,0.07285563,0.74928737,2.6593268,11.880131,0.54667515,0.69890594,-2.3165128,0.243376,4.1698136,142.58334,221.25572,0.9610818,13613.949,3609.023,20.26018,6.3152637,3.0029411,1.3561989,3.5854125,35.64304,597.3389,4010.4685,0.39263228,1080.2743,2809.933,19669.531,62543.67,63993.957,50306.863,13233.878,2447.361,14140.308,22207.535,12418.091,22842.035,8701.728,4804.079,453.215,1994.146,8792.371,7432.726,7885.941,3444.434,2628.647,1450.288,1722.217,1087.716,815.787,1450.288,543.858,1087.716,634.501,543.858,181.286,0.0,0.0,181.286,362.572,181.286,181.286,1.0
90293544.0,0.8394479,0.38430792,7.231146,6.5987515,99.74434,22.143217,1.8334814,954.02545,0.69159454,0.03410531,35.961132,0.2494135,183.96179,60.41083,73.75294,89.9807,82.24195,23.802116,0.82804126,0.8723443,0.015597242,108.58629,0.48207343,0.85917574,1.0236717,0.46163452,0.6606532,8.967894,24.409761,0.07811685,0.5312669,0.1779922,0.87486,1.8135483,0.24845162,5.0411916,0.20408222,5.7847075,0.9025452,80.69468,0.84947306,0.002629974,0.123592466,0.013607144,0.06442244,0.32554373,2.8067453,14.84659,0.86376625,0.3267019,-4.558656,4.122481,-1.3536421,167.5327,319.9964,0.88111633,18772.898,3376.6138,47.03828,94.83118,2.8804245,8.141888,21.467009,5.787739,980.7698,8627.255,0.0581321,926.01245,50916348.0,111787470.0,341480830.0,288980930.0,135566130.0,57260724.0,19552602.0,34344812.0,63350664.0,51523836.0,146326080.0,106057570.0,64254012.0,8581173.0,7747982.5,49187150.0,55015316.0,39294190.0,12904663.0,5464957.0,1846126.0,3237768.0,4986815.5,4582729.0,28857468.0,23811554.0,31430732.0,26575984.0,19370952.0,5256750.0,1001061.3,1602024.4,5295726.5,7684079.0,11316779.0,25751766.0,1.0
39717.117,0.09741611,0.21599033,6.01547,0.23838328,53.67601,17.58537,1.0217158,835.2292,0.957871,0.082990706,14.732784,0.13543002,53.881325,61.594288,71.85782,73.23456,88.33128,4.535442,0.371318,0.71947676,0.3808915,4.7917547,0.95887536,0.89526373,1.1253991,0.25109267,0.3009672,11.613491,94.65805,0.36309075,2.4894214,0.116911106,0.939998,6.591544,4.1215625,2.8425925,0.26189908,15.454735,0.5036764,48.1338,0.23803642,0.0026544502,0.38369662,0.034381136,0.07994381,0.135079,2.0921338,13.188722,0.5044551,0.4533847,1.7864563,9.588381,1.0321957,469.16623,751.5557,0.5291163,17938.717,3962.4377,44.0162,14.970963,2.446795,0.78838277,28.6206,82.90705,57.15193,4261.5073,0.45314464,368.76367,5166.651,8611.085,142762.72,218268.34,84116.7,25561.326,1994.146,181.286,90.643,90.643,181.286,815.787,1812.86,271.929,271.929,1722.217,1359.645,543.858,362.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.286,906.43,271.929,181.286,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19928.672,0.0321241,0.8242715,4.1157393,3.7978377,141.72063,20.168749,1.7000041,409.92322,0.2421521,0.16301481,32.33867,0.09605879,143.14093,39.462208,65.84534,87.45525,94.98552,2.5753214,0.55440515,0.16455899,0.009853237,33.180546,0.6926269,0.064281985,1.2778307,0.6302117,0.23680575,8.727218,65.28431,0.55527467,1.2057853,0.96306133,0.5697343,9.216377,2.1087036,9.752933,0.09063253,17.155725,0.29484233,96.206985,0.85925704,0.0025299424,0.2430005,0.0017279461,0.04673561,0.79371244,1.699174,12.587173,0.44179115,0.27111152,-4.4254713,4.734475,4.4938965,175.42117,192.74806,0.03211202,9015.636,901.4618,19.920908,69.156685,3.0441997,8.812038,21.91932,16.273155,749.3279,147.82664,0.56334096,445.39655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64389.895,0.2708017,1.4623655,8.7192955,0.77965003,58.96023,25.27039,0.8532335,496.22586,0.043751888,0.09683701,40.377453,0.289222,121.50582,64.39206,79.354034,82.20866,91.91619,36.378235,0.2677764,0.059933953,0.60236514,145.46245,0.59835464,0.92360395,1.2160211,0.7598605,0.11564389,10.504209,97.88636,0.619301,1.891842,0.6267776,0.9728725,6.776831,3.5637245,4.0182047,0.29453215,19.298283,0.53850794,68.77337,0.48189828,0.0017292567,0.14388888,0.024954174,0.07533084,0.7079381,2.2521043,8.487873,0.26913384,0.73339397,-3.7140734,5.464101,-4.1102166,362.14294,924.50037,0.51002365,27376.434,813.8332,39.673862,55.507034,3.0081632,7.181033,19.067602,38.08439,653.06244,8589.474,0.1581394,540.917,40789.35,76049.48,258423.19,321329.44,151917.67,44505.715,10333.302,5438.58,17766.027,39520.348,77590.41,41061.277,25289.396,4169.578,3897.649,27374.186,31725.05,20666.604,7795.298,2266.075,634.501,815.787,2084.789,1903.503,5076.008,2447.361,2719.29,2900.576,1269.002,362.572,90.643,90.643,0.0,90.643,181.286,181.286,1.0
19928.672,0.78994966,1.1268517,2.011508,1.9155071,132.24063,43.658882,0.40238422,219.37787,0.8820064,0.07421786,20.074287,0.06763329,78.05738,38.402138,75.414566,81.10838,93.75098,10.93737,0.115157075,0.8074087,0.72398835,101.61554,0.09851775,0.29546595,0.777658,0.94836223,0.57791555,8.036032,92.191315,0.38229167,1.6906422,0.9035601,0.9567821,8.572384,5.5544157,9.630141,0.21271475,16.015692,0.40149269,95.789635,0.94840235,0.0022268938,0.29992795,0.00059913506,0.047997046,0.75962055,2.126358,22.261248,0.25125295,0.5817562,1.0121957,2.017082,2.9048762,96.62865,872.9283,0.063116096,17319.363,3230.0664,10.967577,91.58536,0.44156623,3.719599,22.626745,42.69242,472.90332,6254.415,0.03327373,24.259092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
