Date,Q,SC,NO3
2019/3/29,5.323567236,675,1.44
2019/3/30,16.79189027,647,2.53
2019/3/31,109.019861,336,3.14
2019/4/1,32.28120558,385,4.8125
2019/4/2,15.88575117,486,5.025
2019/4/3,10.64713447,549,4.33
2019/4/4,7.730499231,595,3.77
2019/4/5,6.626142198,628,3.23
2019/4/6,6.059805258,638,2.61
2019/4/7,5.493468318,636,2.05
2019/4/8,5.210299848,638,1.83
2019/4/9,4.81386399,643,1.43
2019/4/10,4.304160744,650,1.57
2019/4/11,3.851091192,659,1.5
2019/4/12,4.049309121,667,1.49
2019/4/13,3.822774345,679,1.34
2019/4/14,6.51287481,637,1.81
2019/4/15,18.71743587,618,1.67
2019/4/16,10.9019861,509,3
2019/4/17,6.937627515,554,2.73
2019/4/18,5.918221023,584,2.06
2019/4/19,7.872083466,605,1.9
2019/4/20,97.69312215,406,3.053333333
2019/4/21,53.51884083,374,4.31
2019/4/22,19.11387173,481,4.835
2019/4/23,11.63822412,544,3.69
2019/4/24,8.466737253,579,2.83
2019/4/25,7.249112832,599,2.43
2019/4/26,40.77625968,521,2.95
2019/4/27,47.57230296,375,3.003333333
2019/4/28,59.74854717,384,3.143333333
2019/4/29,32.56437405,403,3.69
2019/4/30,29.16635241,457,4.01
2019/5/1,31.1485317,466,3.91
2019/5/2,62.86340034,365,3.31
2019/5/3,40.49309121,376,3.586666667
2019/5/4,22.34199228,471,4.14
2019/5/5,14.38495828,526,3.93
2019/5/6,10.47723339,568,3.54
2019/5/7,8.155251936,595,3.26
2019/5/8,6.909310668,595,2.53
2019/5/9,6.909310668,602,2.27
2019/5/10,25.54179599,452,1.713333333
2019/5/11,11.72317466,493,2.275
2019/5/12,8.664955182,539,2.38
2019/5/13,24.77724113,500,2.26
2019/5/14,25.57011284,427,2.19
2019/5/15,11.52495673,463,3.05
2019/5/16,7.843766619,520,3.05
2019/5/17,6.371290575,560,2.75
2019/5/18,5.720003094,573,2.38
2019/5/19,5.38020093,595,2.03
2019/5/20,5.210299848,609,
2019/5/21,4.955448225,626,1.71
2019/5/22,4.360794438,643,2.06
2019/5/23,4.24752705,637,1.45
2019/5/24,3.907724886,642,1.46
2019/5/25,3.596239569,656,1.46
2019/5/26,3.652873263,664,1.27
2019/5/27,4.927131378,682,1.04
2019/5/28,5.408517777,647,1.275
2019/5/29,11.07188718,542,1.49
2019/5/30,5.833270482,536,1.733333333
2019/5/31,4.615646061,602,2.06
2019/6/1,4.445744979,636,1.64
2019/6/2,40.77625968,475,4.493333333
2019/6/3,21.15268471,433,6.235
2019/6/4,7.957034007,504,6.42
2019/6/5,14.07347296,508,4.62
2019/6/6,45.59012367,354,3.753333333
2019/6/7,16.05565225,426,5.476666667
2019/6/8,7.957034007,516,4.56
2019/6/9,5.521785165,576,3.75
2019/6/10,22.82337868,510,3.28
2019/6/11,35.11289028,387,4.723333333
2019/6/12,10.25069861,463,5.25
2019/6/13,34.54655334,430,4.506666667
2019/6/14,79.2871716,319,5.566666667
2019/6/15,22.99327976,409,6.275
2019/6/16,85.51687794,353,5.215
2019/6/17,58.61587329,347,5.85
2019/6/18,28.316847,427,5.68
2019/6/19,20.24654561,385,4.42
2019/6/20,84.10103559,390,3.51
2019/6/21,206.1466462,247,2.443333333
2019/6/22,37.37823804,361,4.01
2019/6/23,16.0839691,459,4.16
2019/6/24,10.64713447,516,3.93
2019/6/25,7.588914996,556,
2019/6/26,5.889904176,592,
2019/6/27,4.757230296,,
2019/6/28,4.134259662,,
2019/6/29,3.652873263,,
2019/6/30,3.228120558,631,
2019/7/1,2.78354606,641,1.51
2019/7/2,2.820357961,638,1.19
2019/7/3,2.973268935,633,1.17
2019/7/4,2.888318394,629,0.85
2019/7/5,3.567922722,630,0.71
2019/7/6,11.63822412,449,3.043333333
2019/7/7,14.38495828,420,5.26
2019/7/8,17.35822721,335,4.18
2019/7/9,6.739409586,411,5.766666667
2019/7/10,3.851091192,470,4.46
2019/7/11,3.879408039,504,3.86
2019/7/12,2.701427204,558,2.94
2019/7/13,2.344634932,601,2.18
2019/7/14,2.004832768,623,1.62
2019/7/15,1.755644514,634,1.373333333
2019/7/16,2.256852706,648,0.99
2019/7/17,12.48772953,554,2.01
2019/7/18,22.2287249,395,4.35
2019/7/19,10.78871871,445,4.48
2019/7/20,6.059805258,461,3.54
2019/7/21,4.757230296,506,2.99
2019/7/22,45.59012367,377,4.3925
2019/7/23,34.54655334,329,4.636666667
2019/7/24,9.202975275,386,4.69
2019/7/25,4.983765072,464,4
2019/7/26,3.567922722,525,3.22
2019/7/27,2.786377745,564,3.06
2019/7/28,2.384278517,586,2.28
2019/7/29,2.112436786,595,1.863333333
2019/7/30,1.917050542,598,1.59
2019/7/31,1.823604947,610,1.3
2019/8/1,1.744317775,617,1.02
2019/8/2,1.577248378,625,0.96
2019/8/3,1.438495828,633,0.93
2019/8/4,1.308238331,647,0.99
2019/8/5,1.282753169,658,0.88
2019/8/6,11.3267388,557,1.1
2019/8/7,7.192479138,378,1.71
2019/8/8,3.596239569,559,1.14
2019/8/9,2.327644823,607,1.01
2019/8/10,1.735822721,609,0.93
2019/8/11,1.427169089,597,0.9
2019/8/12,1.41584235,603,1.88
2019/8/13,1.925545596,607,0.98
2019/8/14,1.769802938,606,1.01
2019/8/15,1.520614684,612,1.17
2019/8/16,1.905723803,612,1.08
2019/8/17,1.432832458,620,1.23
2019/8/18,1.492297837,638,0.875
2019/8/19,2.593823185,603,0.76
2019/8/20,2.724080681,635,0.25
2019/8/21,2.197387327,614,0.54
2019/8/22,12.7142643,,1.72
2019/8/23,7.022578056,,1.66
2019/8/24,3.709506957,,1.53
2019/8/25,2.231367544,,1.87
2019/8/26,1.761307883,,2.015
2019/8/27,1.985010975,,1.89
2019/8/28,2.050139723,,1.46
2019/8/29,1.676357342,,1.33
2019/8/30,1.413010665,614,
2019/8/31,1.274258115,628,1.36
2019/9/1,1.265763061,650,1.44
2019/9/2,1.51211963,650,1.35
2019/9/3,2.398436941,669,0.555
2019/9/4,1.908555488,708,0.35
2019/9/5,1.424337404,693,0.47
2019/9/6,1.234614529,683,0.53
2019/9/7,1.127010511,677,0.58
2019/9/8,1.064713447,672,0.65
2019/9/9,1.030733231,677,0.726666667
2019/9/10,0.985426276,676,0.89
2019/9/11,1.008079753,679,0.88
2019/9/12,1.200634313,682,0.88
2019/9/13,0.996753014,670,0.81
2019/9/14,0.996753014,672,0.78
2019/9/15,0.886317311,684,0.8
2019/9/16,0.923129212,710,1.833333333
2019/9/17,0.94011932,711,1.08
2019/9/18,0.874990572,726,1.26
2019/9/19,0.815525194,739,1.46
2019/9/20,0.798535085,749,1.45
2019/9/21,0.773049923,752,1.41
2019/9/22,0.739069707,755,1.4
2019/9/23,0.750396446,761,2.233333333
2019/9/24,0.750396446,759,1.28
2019/9/25,0.733406337,773,1.34
2019/9/26,0.741901391,785,1.6
2019/9/27,0.756059815,787,1.45
2019/9/28,0.934455951,781,1.67
2019/9/29,0.838178671,753,1.03
2019/9/30,2.497545905,673,2.355
2019/10/1,4.927131378,661,0.48
2019/10/2,3.143170017,682,1.07
2019/10/3,2.084119939,622,2.68
2019/10/4,1.435664143,612,1.72
2019/10/5,1.189307574,612,1.65
2019/10/6,1.073208501,619,1.68
2019/10/7,1.008079753,623,1.503333333
2019/10/8,0.979762906,632,1.5
2019/10/9,0.903307419,665,1.76
2019/10/10,0.891980681,687,1.82
2019/10/11,0.860832149,696,1.87
2019/10/12,0.917465843,701,2.11
2019/10/13,0.855168779,700,1.63
2019/10/14,0.846673725,715,1.846666667
2019/10/15,0.852337095,731,1.5
2019/10/16,1.022238177,737,1.61
2019/10/17,0.999584699,717,1.17
2019/10/18,0.971267852,744,1.07
2019/10/19,0.937287636,771,1.27
2019/10/20,0.886317311,776,1.39
2019/10/21,0.874990572,774,1.293333333
2019/10/22,1.237446214,748,0.88
2019/10/23,1.027901546,745,1.36
2019/10/24,0.999584699,785,1.25
2019/10/25,1.022238177,803,0.88
2019/10/26,1.251604637,804,0.75
2019/10/27,1.922713911,699,2.2
2019/10/28,1.874575271,770,1.853333333
2019/10/29,2.03031793,799,0.51
2019/10/30,1.928377281,814,0.94
2019/10/31,5.295250389,661,0.35
2019/11/1,17.61307883,595,3.383333333
2019/11/2,7.532281302,556,6.14
2019/11/3,3.96435858,581,7.13
2019/11/4,4.077625968,612,7.216666667
2019/11/5,3.766140651,609,3.13
2019/11/6,3.426338487,615,2.33
2019/11/7,3.171486864,623,1.87
2019/11/8,3.001585782,630,1.4
2019/11/9,2.860001547,637,1.24
2019/11/10,2.743902474,640,1.03
2019/11/11,3.086536323,640,0.973333333
2019/11/12,4.389111285,641,0.88
2019/11/13,4.955448225,679,1.17
2019/11/14,3.766140651,683,1.71
2019/11/15,3.39802164,662,2.04
2019/11/16,3.39802164,662,
2019/11/17,3.454655334,675,
2019/11/18,3.341387946,704,2.55
2019/11/19,2.916635241,728,2.52
2019/11/20,2.565506338,737,2.34
2019/11/21,2.248357652,738,2.1
2019/11/22,2.055803092,734,1.89
2019/11/23,1.942535704,735,1.54
2019/11/24,1.990674344,736,1.5
2019/11/25,1.919882227,732,1.01
2019/11/26,1.905723803,727,0.83
2019/11/27,1.951030758,729,1.14
2019/11/28,1.817941577,749,0.7
2019/11/29,2.45223895,749,0.31
2019/11/30,2.220040805,756,0.32
2019/12/1,2.477724113,739,2.43
2019/12/2,2.755229213,737,0.443333333
2019/12/3,3.369704793,751,0.52
2019/12/4,3.539605875,762,1.13
2019/12/5,3.029902629,767,1.35
2019/12/6,2.565506338,755,1.41
2019/12/7,2.214377435,755,1.73
2019/12/8,1.990674344,752,1.89
2019/12/9,2.259684391,742,1.69
2019/12/10,5.635052553,728,1.12
2019/12/11,6.342973728,728,1.9
2019/12/12,3.454655334,720,2.62
2019/12/13,2.888318394,688,2.46
2019/12/14,2.973268935,672,3.04
2019/12/15,5.436834624,674,2.66
2019/12/16,6.258023187,694,2.765
2019/12/17,4.304160744,666,3.28
2019/12/18,3.454655334,717,
2019/12/19,3.058219476,777,4.23
2019/12/20,3.539605875,788,
2019/12/21,2.860001547,786,3.53
2019/12/22,2.251189337,793,
2019/12/23,2.251189337,781,2.61
2019/12/24,2.704258889,759,
2019/12/25,3.313071099,755,2.05
2019/12/26,3.143170017,742,
2019/12/27,2.860001547,723,2.21
2019/12/28,2.565506338,715,
2019/12/29,4.870497684,698,2.55
2019/12/30,31.43170017,527,3.62
2019/12/31,19.42535704,491,6.22
2020/1/1,9.146341581,578,6.21
2020/1/2,6.711092739,621,5.68
2020/1/3,6.597825351,659,5.09
2020/1/4,11.24178826,670,4.56
2020/1/5,14.46990882,603,5.05
2020/1/6,8.721588876,584,5.58
2020/1/7,6.031488411,620,5.32
2020/1/8,4.53069552,659,4.88
2020/1/9,4.049309121,700,4.12
2020/1/10,28.03367853,,3.616666667
2020/1/11,77.58816078,,3.695
2020/1/12,77.87132925,,
2020/1/13,30.01585782,,
2020/1/14,15.1211963,,
2020/1/15,10.39228285,,4.98
2020/1/16,8.155251936,628,4.6
2020/1/17,6.427924269,663,4.17
2020/1/18,11.15683772,675,3.93
2020/1/19,53.51884083,402,3.3485
2020/1/20,17.64139568,438,
2020/1/21,9.06139104,547,
2020/1/22,7.36238022,619,4.42
2020/1/23,6.51287481,660,4.21
2020/1/24,6.597825351,684,3.93
2020/1/25,37.37823804,475,3.263333333
2020/1/26,31.43170017,393,4.453333333
2020/1/27,18.66080217,468,5.156666667
2020/1/28,12.03465998,534,5.16
2020/1/29,8.976440499,580,5.05
2020/1/30,7.07921175,618,4.85
2020/1/31,5.861587329,651,4.67
2020/2/1,5.153666154,676,4.31
2020/2/2,5.210299848,698,4.17
2020/2/3,5.125349307,716,3.983333333
2020/2/4,4.502378673,726,3.65
2020/2/5,6.597825351,729,3.21
2020/2/6,8.721588876,737,3.26
2020/2/7,8.608321488,717,3.16
2020/2/8,6.824360127,754,3.27
2020/2/9,5.691686247,702,3.3
2020/2/10,48.42180837,552,3.57
2020/2/11,44.17428132,372,4.52
2020/2/12,16.82020712,484,5.446666667
2020/2/13,11.04357033,604,4.76
2020/2/14,8.551687794,699,4.33
2020/2/15,8.806539417,718,4.16
2020/2/16,7.164162291,723,3.9
2020/2/17,9.995846991,687,3.776666667
2020/2/18,37.09506957,518,3.105
2020/2/19,28.60001547,395,4.066666667
2020/2/20,12.68594746,501,4.43
2020/2/21,7.390697067,597,4.46
2020/2/22,6.088122105,643,4.18
2020/2/23,4.983765072,671,3.92
2020/2/24,4.417428132,691,3.746666667
2020/2/25,5.493468318,705,3.3
2020/2/26,18.51921794,660,3.645
2020/2/27,21.66238796,532,4.175
2020/2/28,11.8081252,600,4.39
2020/2/29,8.523370947,623,4.38
2020/3/1,7.277429679,656,4.09
2020/3/2,18.88733695,608,3.77
2020/3/3,29.16635241,483,3.426666667
2020/3/4,31.99803711,423,3.863333333
2020/3/5,13.59208656,481,3.73
2020/3/6,8.863173111,569,4.15
2020/3/7,8.098618242,619,4.53
2020/3/8,6.682775892,644,3.94
2020/3/9,5.6633694,643,3.356666667
2020/3/10,5.550102012,656,2.81
2020/3/11,7.277429679,686,2.35
2020/3/12,6.059805258,687,2.24
2020/3/13,12.09129367,638,1.92
2020/3/14,13.22396755,528,2.226666667
2020/3/15,6.852676974,516,2.98
2020/3/16,5.493468318,583,3.08
2020/3/17,5.238616695,612,
2020/3/18,8.126935089,621,
2020/3/19,134.7881917,268,
2020/3/20,67.39409586,334,
2020/3/21,35.11289028,394,
2020/3/22,16.14060279,484,
2020/3/23,14.78139413,544,
2020/3/24,17.16000928,543,
2020/3/25,11.92139259,550,
2020/3/26,9.486143745,578,
2020/3/27,9.62772798,606,
2020/3/28,111.0020402,323,
2020/3/29,249.4714221,210,
2020/3/30,79.85350854,309,
2020/3/31,29.73268935,416,
2020/4/1,19.45367389,480,
2020/4/2,13.70535395,526,
2020/4/3,10.59050078,564,
2020/4/4,8.77822257,594,
2020/4/5,7.503964455,619,
2020/4/6,6.597825351,639,
2020/4/7,10.76040186,640,
2020/4/8,89.76440499,304,
2020/4/9,37.94457498,330,
2020/4/10,18.03783154,436,
2020/4/11,11.49663988,505,
2020/4/12,9.004757346,551,
2020/4/13,11.60990727,569,2.3
2020/4/14,17.44317775,515,
2020/4/15,10.05248069,494,
2020/4/16,8.4950541,536,
2020/4/17,7.730499231,574,
2020/4/18,17.78297992,561,
2020/4/19,16.65030604,472,
2020/4/20,10.73208501,454,2.49
2020/4/21,8.976440499,473,
2020/4/22,6.880993821,515,
2020/4/23,6.173072646,532,
2020/4/24,6.031488411,526,
2020/4/25,5.720003094,504,
2020/4/26,9.259608969,498,
2020/4/27,13.64872025,511,1.84
2020/4/28,9.372876357,524,
2020/4/29,8.041984548,523,
2020/4/30,7.957034007,565,
2020/5/1,10.05248069,572,
2020/5/2,9.797629062,547,
2020/5/3,7.135845444,561,1.69
2020/5/4,5.748319941,583,1.475
2020/5/5,4.870497684,600,
2020/5/6,4.474061826,617,
2020/5/7,4.304160744,629,
2020/5/8,3.879408039,646,
2020/5/9,3.567922722,654,
2020/5/10,3.482972181,665,
2020/5/11,3.822774345,660,0.87
2020/5/12,3.624556416,680,
2020/5/13,3.284754252,687,
2020/5/14,4.757230296,648,0.75
2020/5/15,21.32258579,550,1.98
2020/5/16,66.26142198,394,1.29
2020/5/17,22.93664607,455,5.566666667
2020/5/18,33.41387946,461,4.51
2020/5/19,208.4119939,316,3.78
2020/5/20,72.49112832,371,6.11
2020/5/21,26.61783618,450,5.88
2020/5/22,21.80397219,501,
2020/5/23,22.2287249,498,4.09
2020/5/24,13.53545287,538,
2020/5/25,11.52495673,571,3.47
2020/5/26,11.72317466,551,3.36
2020/5/27,7.673865537,619,
2020/5/28,6.654459045,653,
2020/5/29,7.447330761,655,2.43
2020/5/30,39.07724886,421,4.88
2020/5/31,14.58317621,472,7.05
2020/6/1,8.381786712,550,5.33
2020/6/2,6.342973728,600,4.18
2020/6/3,5.181983001,629,3.37
2020/6/4,4.275843897,648,1.95
2020/6/5,3.907724886,663,2.36
2020/6/6,3.596239569,667,1.88
2020/6/7,3.199803711,669,1.58
2020/6/8,2.860001547,665,1.43
2020/6/9,2.684437096,666,1.37
2020/6/10,2.860001547,666,1.35
2020/6/11,3.228120558,646,1.25
2020/6/12,3.256437405,676,1.31
2020/6/13,3.143170017,677,1.09
2020/6/14,2.647625195,680,0.87
2020/6/15,2.443743896,685,0.87
2020/6/16,2.146417003,685,0.91
2020/6/17,1.925545596,682,0.93
2020/6/18,1.812278208,685,0.52
2020/6/19,1.868911902,689,0.92
2020/6/20,2.511704329,663,1.04
2020/6/21,3.256437405,675,1.16
2020/6/22,34.54655334,420,6.473333333
2020/6/23,19.90674344,411,10.42
2020/6/24,11.66654096,450,9.89
2020/6/25,5.323567236,526,8.13
2020/6/26,3.426338487,574,6.92
2020/6/27,2.860001547,603,5.6
2020/6/28,2.641961825,621,4.6
2020/6/29,2.228535859,632,3.22
2020/6/30,1.928377281,646,2.53
2020/7/1,1.65087218,641,1.91
2020/7/2,1.46398099,646,1.53
2020/7/3,1.32522844,648,1.31
2020/7/4,1.220456106,646,0.92
2020/7/5,1.127010511,650,0.56
2020/7/6,1.064713447,666,0.81
2020/7/7,1.005248069,681,0.95
2020/7/8,0.959941113,691,1.05
2020/7/9,4.587329214,659,1.13
2020/7/10,8.381786712,560,1.16
2020/7/11,6.144755799,460,2.26
2020/7/12,3.284754252,462,2.6
2020/7/13,2.729744051,503,2.72
2020/7/14,1.953862443,539,2.39
2020/7/15,1.404515611,551,1.96
2020/7/16,1.163822412,574,1.44
2020/7/17,1.08453524,593,1.35
2020/7/18,0.962772798,597,1.3
2020/7/19,2.016159506,582,1.185
2020/7/20,1.616891964,530,0.896666667
2020/7/21,1.002416384,599,1.43
2020/7/22,1.288416539,633,1.59
2020/7/23,2.421090419,574,0.98
2020/7/24,3.709506957,681,0.68
2020/7/25,2.200219012,659,0.99
2020/7/26,1.469644359,614,1.03
2020/7/27,2.183228904,584,1.006666667
2020/7/28,9.287925816,535,0.54
2020/7/29,7.730499231,409,2.23
2020/7/30,3.029902629,466,3.01
2020/7/31,1.908555488,497,2.93
2020/8/1,1.546099846,526,2.6
2020/8/2,1.815109893,539,1.64
2020/8/3,5.521785165,589,1.693333333
2020/8/4,5.493468318,469,2.31
2020/8/5,2.472060743,476,2.58
2020/8/6,1.684852397,524,2.32
2020/8/7,1.31956507,569,0.01
2020/8/8,1.149663988,589,2.03
2020/8/9,1.016574807,616,1.8
2020/8/10,0.931624266,633,1.936666667
2020/8/11,0.877822257,645,1.69
2020/8/12,0.790040031,657,1.18
2020/8/13,0.727742968,668,1.4
2020/8/14,0.713584544,683,1.54
2020/8/15,0.719247914,691,1.13
2020/8/16,1.529109738,695,1.28
2020/8/17,2.03031793,555,1.35
2020/8/18,1.192139259,550,1.11
2020/8/19,0.931624266,607,1.31
2020/8/20,0.781544977,643,1.05
2020/8/21,0.719247914,666,1.21
2020/8/22,0.676772643,666,1.32
2020/8/23,0.668277589,683,1.26
2020/8/24,0.682436013,705,1.695
2020/8/25,0.976931222,680,0.63
2020/8/26,0.70508949,699,1.08
2020/8/27,0.639960742,725,1.37
2020/8/28,1.313901701,696,1.42
2020/8/29,2.664615303,555,0.47
2020/8/30,3.652873263,687,0.27
2020/8/31,2.035981299,635,0.433333333
2020/9/1,1.316733386,635,0.97
2020/9/2,1.279921484,661,1.33
2020/9/3,1.149663988,637,1
2020/9/4,0.894812365,627,0.99
2020/9/5,0.781544977,622,0.94
2020/9/6,0.671109274,641,1.15
2020/9/7,21.23763525,443,1.163333333
2020/9/8,20.44476353,378,1.79
2020/9/9,10.47723339,391,2.44
2020/9/10,3.39802164,452,2.53
2020/9/11,1.990674344,510,2.47
2020/9/12,1.486634468,555,2.44
2020/9/13,2.214377435,554,1.49
2020/9/14,1.851921794,572,1.69
2020/9/15,1.480971098,580,1.99
2020/9/16,1.155327358,623,1.81
2020/9/17,0.954277744,627,1.55
2020/9/18,0.792871716,644,1.41
2020/9/19,0.702257806,665,1.41
2020/9/20,0.625802319,691,1.63
2020/9/21,0.583327048,701,1.673333333
2020/9/22,0.574831994,707,1.25
2020/9/23,0.557841886,712,1.07
2020/9/24,0.532356724,723,1.22
2020/9/25,0.515366615,729,1.18
2020/9/26,0.540851778,730,
2020/9/27,0.481386399,746,1.04
2020/9/28,0.781544977,740,1.513333333
2020/9/29,1.163822412,644,0.46
2020/9/30,0.965604483,701,0.54
2020/10/1,1.311070016,739,0.82
2020/10/2,1.030733231,745,1.13
2020/10/3,0.843842041,742,0.81
2020/10/4,0.911802473,750,0.9
2020/10/5,1.013743123,721,0.696666667
2020/10/6,0.880653942,722,0.74
2020/10/7,0.877822257,761,0.88
2020/10/8,0.829683617,785,1.01
2020/10/9,0.764554869,794,1.39
2020/10/10,0.716416229,800,1.39
2020/10/11,0.682436013,807,1.32
2020/10/12,0.685267697,810,1.31
2020/10/13,1.127010511,769,0.3
