Date,Q,SC,NO3
2020/10/14,0.832515302,749,0.64
2020/10/15,0.790040031,799,0.77
2020/10/16,0.821188563,803,0.83
2020/10/17,0.818356878,806,0.74
2020/10/18,0.781544977,819,0.84
2020/10/19,1.563089954,773,2.643333333
2020/10/20,2.8316847,687,0.36
2020/10/21,62.86340034,415,2.7
2020/10/22,39.92675427,388,4.3
2020/10/23,12.03465998,467,4.36
2020/10/24,25.79664762,,3.86
2020/10/25,16.79189027,,3.85
2020/10/26,7.022578056,470,3.983333333
2020/10/27,4.785547143,528,3.41
2020/10/28,7.249112832,558,2.98
2020/10/29,49.27131378,463,3.07
2020/10/30,73.6238022,321,4.27
2020/10/31,20.98278363,420,5.16
2020/11/1,10.25069861,495,4.62
2020/11/2,6.626142198,546,4.21
2020/11/3,7.419013914,588,2.71
2020/11/4,6.824360127,567,2.06
2020/11/5,5.493468318,586,1.97
2020/11/6,4.898814531,604,1.76
2020/11/7,4.389111285,616,1.77
2020/11/8,3.936041733,626,1.53
2020/11/9,3.539605875,638,1.383333333
2020/11/10,3.199803711,653,1.49
2020/11/11,3.058219476,,1.02
2020/11/12,2.486219167,678,0.97
2020/11/13,2.115268471,703,0.88
2020/11/14,1.871743587,727,0.92
2020/11/15,2.814694592,712,0.71
2020/11/16,5.691686247,687,1.55
2020/11/17,4.672279755,712,1.52
2020/11/18,2.973268935,713,1.43
2020/11/19,2.378615148,728,1.31
2020/11/20,2.086951624,727,1.2
2020/11/21,1.902892118,735,1
2020/11/22,2.483387482,731,1.42
2020/11/23,13.90357188,662,1.89
2020/11/24,9.967530144,573,2.67
2020/11/25,6.626142198,578,3.18
2020/11/26,48.70497684,460,3.3
2020/11/27,27.12753943,437,4.59
2020/11/28,12.26119475,526,4.44
2020/11/29,7.872083466,589,4.17
2020/11/30,15.97070171,593,3.725
2020/12/1,54.36834624,430,3.92
2020/12/2,33.13071099,450,4.72
2020/12/3,21.91723958,460,4.7
2020/12/4,19.59525812,487,4.83
2020/12/5,41.34259662,393,3.82
2020/12/6,24.23922103,405,4.33
2020/12/7,13.53545287,477,4.423333333
2020/12/8,9.231292122,534,3.92
2020/12/9,7.220795985,575,3.8
2020/12/10,6.484557963,599,3.44
2020/12/11,5.691686247,618,3.22
2020/12/12,5.408517777,634,3.02
2020/12/13,5.94653787,644,2.7
2020/12/14,6.569508504,668,2.926666667
2020/12/15,4.757230296,645,
2020/12/16,4.049309121,628,2.99
2020/12/17,3.879408039,672,
2020/12/18,3.511289028,733,2.81
2020/12/19,3.256437405,739,
2020/12/20,5.238616695,716,3.09
2020/12/21,9.769312215,645,
2020/12/22,9.033074193,,3.31
2020/12/23,8.466737253,,
2020/12/24,7.305746526,585,3.91
2020/12/25,8.466737253,606,
2020/12/26,14.21505719,672,
2020/12/27,18.57585163,691,
2020/12/28,25.62674654,607,3.17
2020/12/29,24.06931995,447,
2020/12/30,11.21347141,498,4.03
2020/12/31,29.44952088,478,3.55
2021/1/1,33.69704793,450,3.18
2021/1/2,149.7961206,245,3.44
2021/1/3,46.72279755,344,4.52
2021/1/4,26.84437096,430,4.055
2021/1/5,16.31050387,498,3.64
2021/1/6,12.20456106,544,3.45
2021/1/7,9.740995368,577,3.32
2021/1/8,8.013667701,604,3.18
2021/1/9,6.626142198,624,3.15
2021/1/10,5.351884083,656,3.05
2021/1/11,4.728913449,673,
2021/1/12,4.105942815,693,
2021/1/13,3.822774345,704,
2021/1/14,3.68119011,710,
2021/1/15,3.709506957,720,
2021/1/16,3.624556416,731,
2021/1/17,3.454655334,735,
2021/1/18,3.313071099,745,
2021/1/19,3.029902629,746,2.24
2021/1/20,2.888318394,751,2.29
2021/1/21,2.21720912,767,2.33
2021/1/22,1.894397064,759,2.23
2021/1/23,1.721664298,785,2.31
2021/1/24,1.65087218,797,2.09
2021/1/25,1.616891964,801,2.013333333
2021/1/26,1.571585009,778,2.18
2021/1/27,1.543268162,799,2.03
2021/1/28,1.540436477,804,2.36
2021/1/29,1.500792891,820,1.96
2021/1/30,1.46398099,839,1.86
2021/1/31,1.435664143,827,1.96
2021/2/1,1.398852242,845,1.81
2021/2/2,1.37336708,874,1.545
2021/2/3,1.31956507,940,1.28
2021/2/4,1.257268007,945,1.06
2021/2/5,1.251604637,949,1.18
2021/2/6,1.22328779,1010,
2021/2/7,1.18081252,1010,1.36
2021/2/8,1.166654096,978,1.256666667
2021/2/9,1.166654096,953,
2021/2/10,1.155327358,944,1.31
2021/2/11,1.112852087,934,1.29
2021/2/12,1.078871871,945,1.3
2021/2/13,1.073208501,939,2.07
2021/2/14,1.070376817,930,1.78
2021/2/15,1.073208501,922,1
2021/2/16,1.067545132,925,
2021/2/17,1.047723339,930,1.63
2021/2/18,1.019406492,925,1.56
2021/2/19,1.016574807,944,1.51
2021/2/20,1.016574807,964,1.57
2021/2/21,1.016574807,953,1.84
2021/2/22,1.010911438,940,1.886666667
2021/2/23,0.99392133,961,2.27
2021/2/24,3.228120558,877,3.11
2021/2/25,130.2574962,404,3.56
2021/2/26,148.0971098,346,3.793333333
2021/2/27,71.07528597,381,3.6
2021/2/28,97.97629062,298,3.716666667
2021/3/1,92.59608969,296,3.7975
2021/3/2,31.43170017,404,4.59
2021/3/3,18.12278208,499,4.07
2021/3/4,13.87525503,559,3.65
2021/3/5,10.61881763,609,3.58
2021/3/6,8.381786712,636,3.36
2021/3/7,6.852676974,658,3.17
2021/3/8,5.436834624,677,2.796666667
2021/3/9,4.81386399,681,2.64
2021/3/10,4.615646061,680,2.31
2021/3/11,4.417428132,679,2.01
2021/3/12,4.134259662,676,1.6
2021/3/13,3.822774345,676,1.44
2021/3/14,3.426338487,670,1.35
2021/3/15,3.143170017,676,1.273333333
2021/3/16,3.11485317,678,1.24
2021/3/17,3.029902629,677,1.15
2021/3/18,7.249112832,662,1.25
2021/3/19,26.84437096,566,4.086666667
2021/3/20,10.64713447,555,4.02
2021/3/21,7.050894903,579,3.87
2021/3/22,5.691686247,606,3.286666667
2021/3/23,4.927131378,624,2.19
2021/3/24,4.53069552,632,1.78
2021/3/25,4.275843897,642,1.48
2021/3/26,4.502378673,645,1.44
2021/3/27,4.020992274,664,1.23
2021/3/28,4.077625968,681,1.34
2021/3/29,3.879408039,696,1.293333333
2021/3/30,3.596239569,719,1.24
2021/3/31,3.228120558,715,1.25
2021/4/1,3.029902629,724,1.19
2021/4/2,2.743902474,728,1.3
2021/4/3,2.503209275,731,1.12
2021/4/4,2.438080527,731,1.09
2021/4/5,2.389941887,730,0.893333333
2021/4/6,2.401268626,732,0.66
2021/4/7,2.330476508,727,0.63
2021/4/8,2.299327976,726,0.68
2021/4/9,3.001585782,719,0.54
2021/4/10,2.860001547,717,0.52
2021/4/11,6.79604328,674,1.035
2021/4/12,8.976440499,683,2.6
2021/4/13,7.475647608,670,2.17
2021/4/14,5.040398766,678,1.9
2021/4/15,3.879408039,685,1.82
2021/4/16,3.369704793,686,1.51
2021/4/17,3.001585782,687,1.35
2021/4/18,2.749565844,689,1.2
2021/4/19,2.582496446,693,1.08
2021/4/20,2.372951779,700,1.55
2021/4/21,3.341387946,703,1.52
2021/4/22,4.785547143,719,1.65
2021/4/23,4.587329214,704,1.48
2021/4/24,3.596239569,709,1.44
2021/4/25,3.171486864,714,1.37
2021/4/26,2.715585627,717,1.315
2021/4/27,2.463565689,706,1.29
2021/4/28,2.3134864,706,1.64
2021/4/29,80.13667701,504,8.39
2021/4/30,72.77429679,410,8.77
2021/5/1,22.25704174,512,7.71
2021/5/2,11.41168934,580,6.1
2021/5/3,8.919806805,617,4.98
2021/5/4,12.79921484,625,4.14
2021/5/5,9.599411133,615,4.09
2021/5/6,6.711092739,650,3.46
2021/5/7,6.201389493,663,3.22
2021/5/8,10.47723339,670,3.24
2021/5/9,88.06539417,483,4.51
2021/5/10,187.1743587,293,7.4
2021/5/11,40.77625968,437,8.35
2021/5/12,20.33149615,509,6.95
2021/5/13,12.82753169,556,5.89
2021/5/14,9.429510051,595,5.13
2021/5/15,7.503964455,627,4.36
2021/5/16,6.286340034,647,3.72
2021/5/17,5.351884083,657,3.475
2021/5/18,4.643962908,659,2.67
2021/5/19,3.96435858,654,2.17
2021/5/20,3.567922722,649,1.79
2021/5/21,3.199803711,649,1.6
2021/5/22,2.916635241,656,1.53
2021/5/23,3.143170017,671,1.61
2021/5/24,9.769312215,580,4.76
2021/5/25,6.371290575,619,5.35
2021/5/26,4.360794438,661,3.97
2021/5/27,4.219210203,,3.44
2021/5/28,7.843766619,,6.83
2021/5/29,12.2895116,583,10.04
2021/5/30,6.597825351,628,6.74
2021/5/31,4.275843897,649,5.483333333
2021/6/1,3.482972181,673,4.07
2021/6/2,3.652873263,683,3.78
2021/6/3,15.91406801,605,6.61
2021/6/4,28.14694592,507,7.51
2021/6/5,12.40277899,,12.81
2021/6/6,6.739409586,,12.16
2021/6/7,5.606735706,609,10.54333333
2021/6/8,9.401193204,542,6.94
2021/6/9,40.20992274,446,11.79666667
2021/6/10,37.09506957,427,11.12
2021/6/11,20.18991191,403,8.285
2021/6/12,8.551687794,524,8.68
2021/6/13,6.173072646,584,7.45
2021/6/14,4.700596602,597,6.82
2021/6/15,3.68119011,636,5.55
2021/6/16,3.171486864,657,4.55
2021/6/17,2.698595519,670,4.08
2021/6/18,2.888318394,660,2.84
2021/6/19,2.616476663,654,2.61
2021/6/20,2.426753788,645,2.16
2021/6/21,2.474892428,636,1.49
2021/6/22,2.372951779,627,1.305
2021/6/23,2.794872799,650,0.92
2021/6/24,2.069961516,660,1.15
2021/6/25,2.112436786,648,4.26
2021/6/26,2.429585473,625,1.35
2021/6/27,4.219210203,620,1.34
2021/6/28,3.482972181,595,1.75
2021/6/29,3.426338487,592,1.64
2021/6/30,9.797629062,560,1.12
2021/7/1,90.33074193,315,5.486666667
2021/7/2,38.22774345,,8.463333333
2021/7/3,12.79921484,,7.96
2021/7/4,6.427924269,,6.65
2021/7/5,4.077625968,,5.696666667
2021/7/6,3.199803711,,4.46
2021/7/7,2.579664762,,3.54
2021/7/8,2.746734159,,2.49
2021/7/9,4.190893356,636,2.13
2021/7/10,3.794457498,642,1.64
2021/7/11,4.417428132,561,1.28
2021/7/12,15.82911747,467,1.863333333
2021/7/13,25.93823185,371,4.14
2021/7/14,12.99743277,451,3.94
2021/7/15,9.62772798,496,4.1
2021/7/16,5.974854717,510,3.6
2021/7/17,230.2159661,297,3.656666667
2021/7/18,203.8812984,273,3.803333333
2021/7/19,33.9802164,391,4.983333333
2021/7/20,16.67862288,452,4.17
2021/7/21,10.25069861,491,3.53
2021/7/22,7.277429679,518,3.02
2021/7/23,5.436834624,543,2.62
2021/7/24,4.502378673,567,2.27
2021/7/25,5.578418859,557,1.64
2021/7/26,3.709506957,590,1.51
2021/7/27,2.944952088,629,0.97
2021/7/28,2.50037759,629,0.7
2021/7/29,2.231367544,633,0.76
2021/7/30,3.058219476,604,0.46
2021/7/31,2.347466616,630,0.58
2021/8/1,2.035981299,633,0.61
2021/8/2,1.792456415,639,0.54
2021/8/3,1.667862288,653,0.72
2021/8/4,1.50645626,669,0.75
2021/8/5,1.407347296,682,0.82
2021/8/6,1.333723494,696,1.11
2021/8/7,1.27142643,701,0.9
2021/8/8,1.226119475,706,0.84
2021/8/9,1.214792736,718,0.705
2021/8/10,1.248772953,726,0.75
2021/8/11,1.704674189,704,0.84
2021/8/12,2.503209275,662,0.52
2021/8/13,2.724080681,730,0.55
2021/8/14,2.372951779,717,0.56
2021/8/15,2.225704174,701,0.49
2021/8/16,2.103941732,658,0.663333333
2021/8/17,3.426338487,649,0.17
2021/8/18,3.596239569,675,0.38
2021/8/19,2.293664607,673,0.57
2021/8/20,1.866080217,613,0.81
2021/8/21,1.622555333,596,0.63
2021/8/22,1.455485936,612,0.71
2021/8/23,1.302574962,631,0.913333333
2021/8/24,1.197802628,645,0.81
2021/8/25,10.56218393,569,0.87
2021/8/26,41.05942815,298,1.103333333
2021/8/27,10.33564916,334,1.81
2021/8/28,4.955448225,357,1.74
2021/8/29,4.105942815,389,1.43
2021/8/30,3.454655334,463,1.18
2021/8/31,3.086536323,518,0.9
2021/9/1,2.3134864,567,0.75
2021/9/2,1.749981145,589,0.78
2021/9/3,1.461149305,603,0.74
2021/9/4,1.322396755,613,0.54
2021/9/5,1.472476044,624,0.36
2021/9/6,1.444159197,630,0.35
2021/9/7,1.322396755,651,0.585
2021/9/8,1.135505565,667,0.75
2021/9/9,1.047723339,692,0.81
2021/9/10,0.99392133,709,0.95
2021/9/11,0.923129212,703,0.93
2021/9/12,0.877822257,708,0.97
2021/9/13,0.872158888,712,1.04
2021/9/14,0.889148996,716,0.95
2021/9/15,0.908970789,730,2.32
2021/9/16,0.843842041,726,0.92
2021/9/17,0.798535085,741,1.36
2021/9/18,0.781544977,758,1.2
2021/9/19,0.756059815,767,1.3
2021/9/20,0.750396446,772,1.81
2021/9/21,0.80136677,774,0.45
2021/9/22,7.588914996,578,0.44
2021/9/23,38.51091192,427,3.16
2021/9/24,17.01842505,387,3.86
2021/9/25,6.484557963,446,3.62
2021/9/26,3.539605875,493,3.18
2021/9/27,2.40410031,536,2.706666667
2021/9/28,1.840595055,570,2.24
2021/9/29,1.523446369,595,1.87
2021/9/30,1.362040341,615,1.64
2021/10/1,1.254436322,631,1.15
2021/10/2,1.282753169,640,0.96
2021/10/3,1.611228594,623,0.63
2021/10/4,1.551763216,641,0.423333333
2021/10/5,1.783961361,645,0.29
2021/10/6,2.047308038,648,0.31
2021/10/7,1.755644514,669,0.47
2021/10/8,1.815109893,670,4.11
2021/10/9,1.642377126,649,0.55
2021/10/10,1.546099846,666,0.38
2021/10/11,1.387525503,681,0.47
2021/10/12,1.285584854,,0.345
2021/10/13,1.203465998,,0.4
2021/10/14,1.160990727,,0.46
2021/10/15,1.18081252,761,0.52
2021/10/16,1.693347451,,0.43
2021/10/17,1.551763216,,0.4
2021/10/18,1.98217929,,0.223333333
2021/10/19,1.591406801,,0.32
2021/10/20,1.336555178,,0.37
2021/10/21,1.339386863,,1.08
2021/10/22,2.293664607,,0.2
2021/10/23,2.426753788,746,0.3
2021/10/24,1.953862443,686,0.43
2021/10/25,34.82972181,434,1.81
2021/10/26,34.54655334,400,4.34
2021/10/27,13.05406647,448,4.82
2021/10/28,6.880993821,516,4.76
2021/10/29,28.316847,496,3.83
2021/10/30,48.42180837,392,3.886666667
2021/10/31,26.30635086,437,4.74
2021/11/1,13.1956507,489,4.923333333
2021/11/2,9.033074193,541,4.18
2021/11/3,7.022578056,564,3.24
2021/11/4,5.833270482,588,2.79
2021/11/5,5.012081919,609,2.36
2021/11/6,4.417428132,622,2.18
2021/11/7,4.077625968,630,1.88
2021/11/8,2.916635241,640,1.706666667
2021/11/9,2.290832922,648,1.2
2021/11/10,2.166238796,670,1.11
2021/11/11,2.350298301,710,0.72
2021/11/12,8.381786712,650,1.4
2021/11/13,9.401193204,615,1.35
2021/11/14,5.776636788,613,1.72
2021/11/15,9.769312215,591,2.563333333
2021/11/16,12.31782845,549,3.21
2021/11/17,7.334063373,565,3.28
2021/11/18,7.36238022,584,3.19
2021/11/19,11.38337249,585,3.18
2021/11/20,7.334063373,605,3.22
2021/11/21,5.436834624,607,3.14
2021/11/22,4.672279755,620,3.26
2021/11/23,3.96435858,647,3.06
2021/11/24,3.369704793,671,2.76
2021/11/25,3.058219476,677,2.64
2021/11/26,3.228120558,680,2.33
2021/11/27,3.737823804,690,2.04
2021/11/28,3.936041733,711,2.09
2021/11/29,3.596239569,727,1.735
2021/11/30,3.822774345,723,1.53
2021/12/1,4.785547143,721,1.75
2021/12/2,6.852676974,714,2.01
2021/12/3,7.164162291,697,2.14
2021/12/4,5.09703246,683,2.19
2021/12/5,3.96435858,676,2.07
2021/12/6,8.806539417,658,2.046666667
2021/12/7,27.01427204,474,4.95
2021/12/8,9.429510051,476,6.07
2021/12/9,5.94653787,557,5.42
2021/12/10,4.559012367,611,4.51
2021/12/11,33.41387946,551,3.01
2021/12/12,49.83765072,335,4.353333333
2021/12/13,14.97961206,444,5.613333333
2021/12/14,9.118024734,530,
2021/12/15,7.164162291,584,4.21
2021/12/16,6.314656881,619,
2021/12/17,5.38020093,647,3.5
2021/12/18,8.466737253,650,
2021/12/19,27.49565844,508,3.6
2021/12/20,13.2522844,484,
2021/12/21,8.891489958,541,4.37
2021/12/22,7.135845444,606,
2021/12/23,5.606735706,649,3.9
2021/12/24,4.842180837,671,
2021/12/25,37.66140651,,2.52
2021/12/26,55.78418859,,4.76
2021/12/27,38.22774345,,4.43
2021/12/28,38.22774345,,4.78
2021/12/29,54.36834624,,4.19
2021/12/30,25.28694437,,4.89
2021/12/31,14.80971098,499,4.93
2022/1/1,12.20456106,549,4.68
2022/1/2,42.4752705,449,3.99
2022/1/3,22.88001238,407,4.55
2022/1/4,11.12852087,,4.63
2022/1/5,8.580004641,,4.35
2022/1/6,6.682775892,,
2022/1/7,5.748319941,690,
2022/1/8,5.266933542,725,3.64
2022/1/9,5.125349307,714,3.01
2022/1/10,5.181983001,733,3.13
2022/1/11,5.068715613,769,
2022/1/12,4.757230296,773,2.73
2022/1/13,4.304160744,723,2.2
2022/1/14,3.907724886,707,2.25
2022/1/15,3.652873263,730,2.11
2022/1/16,3.454655334,766,2.27
2022/1/17,3.313071099,753,1.935
2022/1/18,3.171486864,740,1.64
2022/1/19,3.086536323,749,1.91
2022/1/20,2.944952088,787,
2022/1/21,2.707090573,808,
2022/1/22,2.602318239,845,
2022/1/23,2.551347915,837,
2022/1/24,2.50037759,824,1.91
2022/1/25,2.497545905,818,1.71
2022/1/26,2.486219167,842,1.8
2022/1/27,2.423922103,872,1.88
2022/1/28,2.364456725,856,1.79
2022/1/29,2.353129986,862,1.89
2022/1/30,2.353129986,855,1.77
2022/1/31,2.353129986,844,1.685
2022/2/1,2.364456725,845,1.69
2022/2/2,3.822774345,830,1.64
2022/2/3,32.84754252,296,1.156666667
2022/2/4,29.16635241,343,1.99
2022/2/5,20.24654561,424,2.21
2022/2/6,13.84693818,495,2.2
2022/2/7,9.967530144,560,2.495
2022/2/8,8.041984548,612,2.37
2022/2/9,6.965944362,655,2.37
2022/2/10,6.880993821,718,2.19
2022/2/11,8.664955182,723,2.09
2022/2/12,31.43170017,538,2.14
2022/2/13,37.37823804,384,2.12
2022/2/14,24.29585473,416,2.465
2022/2/15,17.69802938,495,2.25
2022/2/16,16.73525658,506,1.88
2022/2/17,143.8495828,207,1.393333333
2022/2/18,135.9208656,269,3.13
2022/2/19,37.66140651,391,4.265
2022/2/20,20.33149615,479,4.15
2022/2/21,31.71486864,482,3.8
2022/2/22,57.48319941,373,3.953333333
2022/2/23,73.6238022,328,4.513333333
2022/2/24,26.67446987,434,4.64
2022/2/25,15.71585009,545,4.32
2022/2/26,13.30891809,623,3.81
2022/2/27,10.39228285,624,3.76
2022/2/28,13.28060124,629,3.065
2022/3/1,15.51763216,600,3.26
2022/3/2,23.78615148,522,4.23
2022/3/3,23.36139878,489,4.34
2022/3/4,18.09446523,507,4.28
2022/3/5,11.58159042,546,3.93
2022/3/6,11.38337249,587,3.34
2022/3/7,96.84361674,408,1.9
2022/3/8,73.05746526,302,3.65
2022/3/9,25.45684545,435,4.46
2022/3/10,15.68753324,512,3.83
2022/3/11,10.76040186,565,3.37
2022/3/12,9.004757346,615,3.45
2022/3/13,7.135845444,655,3.47
2022/3/14,6.484557963,670,3.01
2022/3/15,5.889904176,683,2.71
2022/3/16,5.578418859,693,2.5
2022/3/17,5.295250389,702,2.24
2022/3/18,5.068715613,703,2.24
2022/3/19,7.985350854,692,1.89
2022/3/20,16.45208811,674,2.17
2022/3/21,14.18674035,583,2.865
2022/3/22,9.287925816,580,2.89
2022/3/23,9.033074193,612,2.71
2022/3/24,17.64139568,564,3.066666667
2022/3/25,11.24178826,578,2.62
2022/3/26,12.68594746,587,2.5
2022/3/27,15.26278053,579,2.42
2022/3/28,10.13743123,592,2.61
2022/3/29,7.334063373,607,2.46
2022/3/30,6.965944362,638,2.19
2022/3/31,7.022578056,645,1.73
2022/4/1,6.51287481,657,1.24
2022/4/2,5.606735706,666,1.19
2022/4/3,5.521785165,671,1.11
2022/4/4,5.6633694,671,1.4
2022/4/5,5.804953635,,1.35
2022/4/6,5.720003094,,1.33
2022/4/7,5.691686247,,1.26
2022/4/8,5.578418859,,1.16
2022/4/9,5.266933542,,1.04
2022/4/10,5.323567236,,1.02
2022/4/11,5.720003094,,1.055
2022/4/12,36.52873263,,1.533333333
2022/4/13,23.75783463,,3.115
2022/4/14,43.89111285,,2.335
2022/4/15,27.8920943,,3.13
2022/4/16,12.770898,,2.98
2022/4/17,8.410103559,,2.34
2022/4/18,7.532281302,,2.115
2022/4/19,16.0839691,,2.09
2022/4/20,21.40753633,,2.35
2022/4/21,11.41168934,507,2.69
2022/4/22,8.948123652,552,2.1
2022/4/23,7.503964455,575,1.8
2022/4/24,6.569508504,584,1.46
2022/4/25,6.314656881,608,1.205
2022/4/26,8.721588876,620,0.95
2022/4/27,7.334063373,620,1.29
2022/4/28,5.550102012,618,1.22
2022/4/29,5.068715613,634,1.02
