Date,Q,SC,NO3
2022/4/30,4.587329214,626,1.06
2022/5/1,4.134259662,652,0.88
2022/5/2,3.822774345,667,0.91
2022/5/3,4.275843897,678,1.24
2022/5/4,17.4714946,582,1.73
2022/5/5,13.30891809,485,2.32
2022/5/6,77.02182384,435,3.48
2022/5/7,167.9189027,276,3.846666667
2022/5/8,38.79408039,387,5.165
2022/5/9,17.44317775,477,4.195
2022/5/10,11.04357033,535,3.5
2022/5/11,8.240202477,577,2.87
2022/5/12,6.711092739,606,2.22
2022/5/13,5.635052553,625,1.81
2022/5/14,5.09703246,638,1.56
2022/5/15,5.125349307,646,1.23
2022/5/16,5.521785165,661,2.04
2022/5/17,4.587329214,666,1.12
2022/5/18,4.077625968,684,1.24
2022/5/19,4.615646061,677,1.21
2022/5/20,4.24752705,708,1.13
2022/5/21,30.58219476,634,1.43
2022/5/22,130.8238331,314,5.62
2022/5/23,26.53288564,440,8.04
2022/5/24,11.92139259,510,6.92
2022/5/25,7.843766619,561,5.56
2022/5/26,6.711092739,602,4.29
2022/5/27,20.24654561,544,6.28
2022/5/28,17.58476199,530,6.14
2022/5/29,9.231292122,559,7.12
2022/5/30,6.258023187,603,6.66
2022/5/31,5.238616695,637,5.21
2022/6/1,8.693272029,631,4.12
2022/6/2,36.24556416,332,2.966666667
2022/6/3,10.13743123,474,3.63
2022/6/4,5.493468318,511,3.87
2022/6/5,3.907724886,569,3.56
2022/6/6,3.228120558,617,3.185
2022/6/7,4.587329214,616,2.57
2022/6/8,6.682775892,628,2.94
2022/6/9,12.20456106,582,3.97
2022/6/10,7.164162291,560,4.88
2022/6/11,4.332477591,593,4.61
2022/6/12,3.313071099,623,3.97
2022/6/13,2.888318394,637,3.42
2022/6/14,138.1862134,303,4.293333333
2022/6/15,45.87329214,354,8.46
2022/6/16,15.23446369,,6.79
2022/6/17,8.240202477,,5.47
2022/6/18,5.408517777,,4.33
2022/6/19,3.907724886,,3.38
2022/6/20,3.284754252,,2.85
2022/6/21,2.860001547,644,2.535
2022/6/22,2.483387482,656,2.25
2022/6/23,2.152080372,660,2.02
2022/6/24,1.936872335,659,1.77
2022/6/25,1.755644514,651,1.55
2022/6/26,1.665030604,651,1.5
2022/6/27,2.024654561,659,1.05
2022/6/28,1.597070171,655,1.075
2022/6/29,1.398852242,654,0.62
2022/6/30,1.291248223,653,0.55
2022/7/1,1.245941268,664,0.49
2022/7/2,1.251604637,672,0.51
2022/7/3,1.160990727,677,0.42
2022/7/4,1.095861979,687,0.44
2022/7/5,1.744317775,655,0.68
2022/7/6,23.21981454,441,3.43
2022/7/7,18.8590201,410,
2022/7/8,6.456241116,479,
2022/7/9,3.369704793,527,
2022/7/10,2.330476508,566,
2022/7/11,1.803783154,591,3.25
2022/7/12,1.543268162,613,
2022/7/13,1.458317621,635,
2022/7/14,1.823604947,622,
2022/7/15,1.781129676,636,
2022/7/16,1.540436477,621,
2022/7/17,7.702182384,459,2.27
2022/7/18,18.12278208,392,2.82
2022/7/19,7.532281302,451,
2022/7/20,3.426338487,,
2022/7/21,8.126935089,,1.95
2022/7/22,4.672279755,,
2022/7/23,2.435248842,,
2022/7/24,2.304991346,,
2022/7/25,17.04674189,,2.295
2022/7/26,8.155251936,445,1.57
2022/7/27,3.652873263,483,2.09
2022/7/28,2.449407266,502,1.15
2022/7/29,1.970852551,521,1.01
2022/7/30,1.571585009,,1.17
2022/7/31,1.322396755,,1.13
2022/8/1,1.177980835,,0.565
2022/8/2,1.127010511,,0.09
2022/8/3,1.056218393,627,0
2022/8/4,1.285584854,661,0
2022/8/5,1.112852087,634,0
2022/8/6,1.022238177,669,0
2022/8/7,1.070376817,663,0
2022/8/8,1.282753169,676,0.3
2022/8/9,8.551687794,537,0
2022/8/10,9.174658428,365,0.93
2022/8/11,3.39802164,409,1.8
2022/8/12,1.990674344,478,1.81
2022/8/13,1.492297837,519,1.5
2022/8/14,1.288416539,554,1.26
2022/8/15,1.254436322,582,1.315
2022/8/16,1.2770898,,
2022/8/17,1.155327358,,
2022/8/18,1.04205997,,
2022/8/19,0.979762906,,
2022/8/20,1.262931376,,
2022/8/21,1.928377281,,
2022/8/22,1.93404065,,0.35
2022/8/23,1.356376971,,0.31
2022/8/24,1.124178826,669,0.59
2022/8/25,0.996753014,689,0.61
2022/8/26,0.925960897,693,0.8
2022/8/27,0.866495518,692,0.67
2022/8/28,0.829683617,698,0.62
2022/8/29,1.32522844,664,0.77
2022/8/30,1.766971253,613,0.56
2022/8/31,1.574416693,643,0.55
2022/9/1,1.262931376,657,0.69
2022/9/2,1.016574807,680,0.93
2022/9/3,0.846673725,695,0.87
2022/9/4,1.475307729,636,0.75
2022/9/5,1.495129522,567,0.85
2022/9/6,1.721664298,642,0.265
2022/9/7,1.311070016,691,0
2022/9/8,1.056218393,700,0.12
2022/9/9,0.903307419,701,0.2
2022/9/10,0.821188563,698,0.21
2022/9/11,0.764554869,695,0.23
2022/9/12,0.75322813,706,0.58
2022/9/13,0.767386554,705,0.85
2022/9/14,0.764554869,697,0
2022/9/15,0.792871716,702,0
2022/9/16,0.739069707,718,0.06
2022/9/17,0.688099382,725,0.02
2022/9/18,0.651287481,738,0.02
2022/9/19,0.824020248,732,0
2022/9/20,0.716416229,726,
2022/9/21,0.764554869,739,
2022/9/22,0.923129212,735,
2022/9/23,0.877822257,719,
2022/9/24,0.804198455,729,
2022/9/25,2.239862598,603,
2022/9/26,1.783961361,517,0.286
2022/9/27,1.231782845,649,0
2022/9/28,1.217624421,716,0
2022/9/29,1.112852087,720,0.144
2022/9/30,0.976931222,728,0.088
2022/10/1,0.877822257,727,0.268
2022/10/2,0.804198455,719,0
2022/10/3,0.7588915,733,0.1685
2022/10/4,0.756059815,749,0
2022/10/5,0.747564761,761,0
2022/10/6,0.736238022,765,0
2022/10/7,0.727742968,766,0
2022/10/8,0.959941113,768,0
2022/10/9,0.756059815,792,0
2022/10/10,0.685267697,802,0.2615
2022/10/11,0.679604328,808,0
2022/10/12,0.730574653,811,0.237
2022/10/13,1.568753324,706,0
2022/10/14,2.440912211,750,0
2022/10/15,1.772634622,789,0
2022/10/16,1.189307574,744,0
2022/10/17,0.94578269,,0.511
2022/10/18,0.858000464,,0.578
2022/10/19,0.957109429,,0.588
2022/10/20,0.891980681,,0.77
2022/10/21,0.883485626,,0.92
2022/10/22,0.894812365,,NA
2022/10/23,0.863663834,,NA
2022/10/24,0.832515302,,0.266
2022/10/25,0.75322813,,NA
2022/10/26,0.702257806,,1.256
2022/10/27,0.66261422,804,1.293
2022/10/28,0.682436013,799,0.734
2022/10/29,0.682436013,807,0.995
2022/10/30,0.668277589,810,1.311
2022/10/31,0.688099382,813,1.1105
2022/11/1,0.690931067,814,1.017
2022/11/2,0.651287481,816,1.13
2022/11/3,0.637129058,826,1.084
2022/11/4,0.685267697,839,1.201
2022/11/5,0.65695085,851,1.047
2022/11/6,0.651287481,853,1.103
2022/11/7,0.7588915,859,0.7615
2022/11/8,0.736238022,874,0.186
2022/11/9,0.688099382,876,0.404
2022/11/10,0.668277589,877,1.087
2022/11/11,0.928792582,858,2.321
2022/11/12,1.081703555,781,0.271
2022/11/13,1.628218703,799,0.183
2022/11/14,1.455485936,822,0.2355
2022/11/15,1.078871871,826,0.4
2022/11/16,0.957109429,809,0.717
2022/11/17,0.866495518,803,0.579
2022/11/18,0.818356878,805,0.667
2022/11/19,0.716416229,814,0.58
2022/11/20,0.809861824,,0.748
2022/11/21,0.722079599,,0.67
2022/11/22,0.968436167,,0.349
2022/11/23,1.911387173,,0.283
2022/11/24,2.084119939,,0.328
2022/11/25,2.041644669,,0.218
2022/11/26,1.987842659,,0.216
2022/11/27,2.22287249,,0.337
2022/11/28,2.115268471,,0.1255
2022/11/29,2.228535859,,0
2022/11/30,2.013327822,,0
2022/12/1,1.704674189,,0
2022/12/2,1.546099846,,0
2022/12/3,1.475307729,,NA
2022/12/4,1.435664143,,NA
2022/12/5,1.41584235,,0.009
2022/12/6,1.313901701,,0.009
2022/12/7,0.874990572,,0.123
2022/12/8,0.809861824,748,0.13
2022/12/9,0.775881608,751,0.107
2022/12/10,0.815525194,747,0.15
2022/12/11,0.804198455,754,0.166
2022/12/12,0.815525194,781,0.1325
2022/12/13,0.815525194,793,NA
2022/12/14,0.852337095,,0.306
2022/12/15,1.158159042,,NA
2022/12/16,1.158159042,,0.146
2022/12/17,1.033564916,,NA
2022/12/18,1.002416384,,0.239
2022/12/19,0.781544977,,NA
2022/12/20,0.778713293,816,0.257
2022/12/21,0.991089645,829,NA
2022/12/22,0.968436167,807,0.321
2022/12/23,1.081703555,819,NA
2022/12/24,1.025069861,,0.341
2022/12/25,1.027901546,,NA
2022/12/26,1.248772953,,0.21
2022/12/27,1.432832458,,NA
2022/12/28,1.435664143,,0.27
2022/12/29,1.993506029,959,0.256
2022/12/30,2.664615303,866,0.38
2022/12/31,4.983765072,749,0.346
2023/1/1,7.192479138,692,0.462
2023/1/2,4.842180837,,0.9055
2023/1/3,8.523370947,,2.451
2023/1/4,18.51921794,,3.884333333
2023/1/5,18.34931686,510,5.591
2023/1/6,8.296836171,539,5.159
2023/1/7,4.898814531,591,4.857
2023/1/8,3.68119011,644,4.172
2023/1/9,3.058219476,681,3.238
2023/1/10,2.559842969,706,2.469
2023/1/11,2.118100156,,2.133
2023/1/12,6.484557963,,1.402
2023/1/13,53.8020093,,3.629333333
2023/1/14,21.15268471,,6.175
2023/1/15,8.891489958,,6.159
2023/1/16,5.720003094,,5.836
2023/1/17,17.10337559,,4.823
2023/1/18,17.52812829,,4.947
2023/1/19,42.75843897,,4.7415
2023/1/20,55.21785165,,4.782666667
2023/1/21,23.07823031,413,5.601
2023/1/22,12.34614529,507,5.749
2023/1/23,9.174658428,579,5.037
2023/1/24,7.334063373,611,3.815
2023/1/25,9.656044827,682,3.123
2023/1/26,46.72279755,,4.186
2023/1/27,23.41803247,402,5.05
2023/1/28,12.06297682,502,4.592
2023/1/29,10.27901546,551,4.028
2023/1/30,14.58317621,548,3.588
2023/1/31,9.514460592,558,NA
2023/2/1,7.673865537,600,3.614
2023/2/2,6.739409586,641,3.305
2023/2/3,4.360794438,681,NA
2023/2/4,4.304160744,737,2.895
2023/2/5,4.502378673,720,2.251
2023/2/6,3.369704793,702,2.16
2023/2/7,2.860001547,701,2.295
2023/2/8,2.63913014,706,2.149
2023/2/9,22.56852706,576,4.0565
2023/2/10,31.1485317,418,4.79
2023/2/11,11.77980835,477,4.919
2023/2/12,7.390697067,544,4.551
2023/2/13,5.833270482,,4.0215
2023/2/14,4.672279755,640,3.093
2023/2/15,3.936041733,663,2.654
2023/2/16,3.39802164,683,2.345
2023/2/17,3.171486864,700,1.915
2023/2/18,2.63913014,717,1.771
2023/2/19,2.364456725,,1.612
2023/2/20,2.225704174,,1.476
2023/2/21,2.058634777,,1.435
2023/2/22,21.15268471,,2.47
2023/2/23,102.7901546,,4.364666667
2023/2/24,31.43170017,383,5.846
2023/2/25,13.7336708,485,5.003
2023/2/26,9.429510051,,4.15
2023/2/27,16.48040495,567,3.75
2023/2/28,75.60598149,313,3.794333333
2023/3/1,26.4479351,,5.478
2023/3/2,13.50713602,,5.344
2023/3/3,27.24080681,,3.519
2023/3/4,179.52881,,2.433
2023/3/5,46.15646061,,4.964
2023/3/6,21.06773417,,5.1325
2023/3/7,13.47881917,,4.69
2023/3/8,9.769312215,,4.519
2023/3/9,7.758816078,,4.181
2023/3/10,7.277429679,629,3.882
2023/3/11,7.249112832,,3.619
2023/3/12,6.739409586,,3.43
2023/3/13,6.116438952,,3.3495
2023/3/14,6.116438952,,3.061
2023/3/15,5.974854717,737,3.131
2023/3/16,6.258023187,,3.132
2023/3/17,6.427924269,692,3.056
2023/3/18,6.258023187,695,2.811
2023/3/19,5.323567236,700,2.913
2023/3/20,4.389111285,706,2.32
2023/3/21,3.992675427,704,1.702
2023/3/22,3.822774345,700,1.449
2023/3/23,57.48319941,534,2.957
2023/3/24,86.93272029,304,4.848
2023/3/25,91.18024734,306,3.218
2023/3/26,47.28913449,326,4.866
2023/3/27,19.51030758,433,4.863
2023/3/28,13.47881917,495,4.483
2023/3/29,10.39228285,538,4.162
2023/3/30,8.353469865,567,3.922
2023/3/31,7.532281302,590,3.496
2023/4/1,17.98119785,,2.903
2023/4/2,16.5087218,458,2.702
2023/4/3,9.769312215,,3.104
2023/4/4,7.787132925,565,2.846
2023/4/5,6.937627515,599,2.408
2023/4/6,15.29109738,579,1.658
2023/4/7,11.86475889,,2.082
2023/4/8,7.673865537,,2.523
2023/4/9,6.144755799,,2.512
2023/4/10,5.153666154,,2.093
2023/4/11,4.559012367,618,1.978
2023/4/12,4.134259662,624,1.798
2023/4/13,3.794457498,630,1.594
2023/4/14,3.511289028,637,1.398
2023/4/15,3.256437405,646,1.317
2023/4/16,3.256437405,656,1.412
2023/4/17,3.086536323,,0.947
2023/4/18,2.860001547,,0.524
2023/4/19,2.568338023,690,0.408
2023/4/20,2.35596167,690,0.312
2023/4/21,2.302159661,694,0.199
2023/4/22,2.944952088,682,0.224
2023/4/23,3.029902629,689,0.204
2023/4/24,2.743902474,702,0.3
2023/4/25,2.392773572,,0.267
2023/4/26,2.237030913,,0.251
2023/4/27,2.101110047,,0.202
2023/4/28,2.378615148,,0.289
2023/4/29,3.143170017,,0.311
2023/4/30,4.672279755,,1.174
2023/5/1,6.965944362,,1.834
2023/5/2,17.21664298,617,
2023/5/3,26.78773726,515,
2023/5/4,21.7473385,488,
2023/5/5,10.50555024,544,
2023/5/6,6.937627515,588,
2023/5/7,5.323567236,619,
2023/5/8,4.445744979,637,
2023/5/9,3.766140651,647,
2023/5/10,3.143170017,658,
2023/5/11,2.749565844,,
2023/5/12,2.520199383,678,
2023/5/13,2.384278517,692,
2023/5/14,2.194555643,692,
2023/5/15,1.98217929,,
2023/5/16,1.914218857,674,
2023/5/17,1.914218857,664,
2023/5/18,1.78962473,656,
2023/5/19,1.682020712,689,
2023/5/20,3.992675427,568,
2023/5/21,3.482972181,479,
2023/5/22,2.574001392,580,
2023/5/23,2.047308038,590,
2023/5/24,1.806614839,588,
2023/5/25,1.611228594,655,
2023/5/26,1.489466152,691,
2023/5/27,1.401683927,703,
2023/5/28,1.393188872,707,
2023/5/29,1.353545287,709,
2023/5/30,1.294079908,717,
2023/5/31,1.234614529,720,
2023/6/1,1.160990727,717,
2023/6/2,1.110020402,716,
2023/6/3,1.076040186,714,
2023/6/4,1.039228285,710,
2023/6/5,0.996753014,714,
2023/6/6,0.996753014,725,
2023/6/7,1.022238177,726,
2023/6/8,0.971267852,732,
2023/6/9,0.934455951,736,
2023/6/10,0.900475735,739,
2023/6/11,1.384693818,721,
2023/6/12,14.07347296,411,
2023/6/13,8.976440499,376,
2023/6/14,18.3776337,404,
2023/6/15,23.19149769,,
2023/6/16,141.584235,,
2023/6/17,33.13071099,,
2023/6/18,13.64872025,,
2023/6/19,7.475647608,,
2023/6/20,4.81386399,,
2023/6/21,3.341387946,630,
2023/6/22,2.69293215,646,
2023/6/23,2.712753943,658,
2023/6/24,2.916635241,668,
2023/6/25,2.916635241,671,
2023/6/26,2.78920943,665,
2023/6/27,10.78871871,622,
2023/6/28,8.891489958,537,
2023/6/29,4.360794438,599,
2023/6/30,3.086536323,632,
2023/7/1,2.511704329,656,
2023/7/2,2.511704329,667,
2023/7/3,4.870497684,607,
2023/7/4,4.927131378,615,
2023/7/5,3.624556416,628,
2023/7/6,2.820357961,613,
2023/7/7,3.851091192,544,
2023/7/8,3.11485317,506,
2023/7/9,3.341387946,479,
2023/7/10,2.59665487,459,
2023/7/11,1.849090109,478,
2023/7/12,5.521785165,429,
2023/7/13,6.144755799,378,
2023/7/14,3.709506957,420,
2023/7/15,2.276674499,481,
2023/7/16,2.092614993,536,
2023/7/17,2.03031793,504,
2023/7/18,2.259684391,553,
2023/7/19,2.004832768,640,
2023/7/20,1.5545949,647,
2023/7/21,7.64554869,565,
2023/7/22,4.417428132,462,
2023/7/23,2.307823031,469,
2023/7/24,1.764139568,516,
2023/7/25,1.517782999,525,
2023/7/26,1.724495982,534,
2023/7/27,2.432417157,515,
2023/7/28,1.540436477,556,
2023/7/29,45.02378673,312,
2023/7/30,16.33882072,190,
2023/7/31,8.948123652,205,
2023/8/1,3.851091192,,
2023/8/2,2.367288409,511,
2023/8/3,1.766971253,544,
2023/8/4,1.461149305,569,
2023/8/5,1.268594746,610,
2023/8/6,1.149663988,451,
2023/8/7,1.158159042,,
2023/8/8,1.78962473,,
2023/8/9,1.829268316,,
2023/8/10,1.489466152,,
2023/8/11,1.376198764,,
2023/8/12,8.721588876,,
2023/8/13,19.68020867,424,
2023/8/14,8.749905723,410,
2023/8/15,5.09703246,463,
2023/8/16,5.040398766,527,
2023/8/17,3.794457498,574,
2023/8/18,2.511704329,579,
2023/8/19,1.7952881,591,
2023/8/20,1.478139413,604,
2023/8/21,1.268594746,610,
2023/8/22,1.110020402,605,
2023/8/23,1.186475889,606,
2023/8/24,248.0555797,185,
2023/8/25,134.2218548,264,
2023/8/26,39.07724886,347,
2023/8/27,16.93347451,420,
2023/8/28,8.693272029,489,
2023/8/29,5.408517777,547,
2023/8/30,3.766140651,583,
2023/8/31,2.916635241,610,
2023/9/1,2.316318085,628,
2023/9/2,1.98217929,642,
2023/9/3,1.741486091,634,
2023/9/4,1.639545441,,
2023/9/5,1.486634468,,
2023/9/6,1.631050387,,
2023/9/7,1.489466152,,
2023/9/8,1.866080217,,
2023/9/9,1.526278053,,
2023/9/10,1.421505719,,
2023/9/11,1.311070016,,
2023/9/12,1.22895116,,
2023/9/13,1.172317466,,
2023/9/14,1.124178826,,
2023/9/15,1.081703555,724,
2023/9/16,1.030733231,,
2023/9/17,0.982594591,,
2023/9/18,1.002416384,,
2023/9/19,0.991089645,,
2023/9/20,0.942951005,,
2023/9/21,0.982594591,,
2023/9/22,0.886317311,,
2023/9/23,0.852337095,775,
2023/9/24,0.835346987,784,
2023/9/25,0.832515302,,
2023/9/26,0.855168779,,
2023/9/27,0.863663834,,
2023/9/28,1.22895116,,
2023/9/29,1.220456106,721,
2023/9/30,1.112852087,726,
2023/10/1,0.99392133,744,
2023/10/2,0.959941113,745,
2023/10/3,0.917465843,749,
2023/10/4,0.889148996,752,
2023/10/5,0.863663834,756,
2023/10/6,1.008079753,753,
2023/10/7,0.900475735,732,
2023/10/8,0.971267852,745,
2023/10/9,0.982594591,761,
2023/10/10,0.928792582,764,
2023/10/11,0.874990572,773,
2023/10/12,0.860832149,789,
2023/10/13,0.855168779,791,
2023/10/14,2.721248997,637,
2023/10/15,2.755229213,626,
2023/10/16,2.667446987,672,
2023/10/17,2.455070635,669,
2023/10/18,2.041644669,670,
2023/10/19,1.594238486,677,
2023/10/20,1.571585009,694,
2023/10/21,1.574416693,690,
2023/10/22,2.07845657,681,
2023/10/23,2.729744051,681,
2023/10/24,2.276674499,694,
2023/10/25,1.713169244,683,
2023/10/26,1.390357188,694,
2023/10/27,1.209129367,717,
2023/10/28,1.192139259,722,
2023/10/29,3.624556416,631,
2023/10/30,15.31941423,534,
2023/10/31,12.96911593,503,
2023/11/1,5.94653787,535,
2023/11/2,3.369704793,562,
2023/11/3,2.398436941,586,
2023/11/4,1.976515921,607,
2023/11/5,1.716000928,628,
2023/11/6,1.534773107,640,
2023/11/7,1.452654251,660,
2023/11/8,1.359208656,685,
2023/11/9,1.299743277,,
2023/11/10,1.251604637,716,
2023/11/11,1.192139259,729,
2023/11/12,1.158159042,749,
2023/11/13,1.127010511,772,
2023/11/14,1.163822412,789,
2023/11/15,1.611228594,827,
2023/11/16,1.568753324,859,
2023/11/17,2.389941887,,
2023/11/18,4.020992274,685,
2023/11/19,4.53069552,730,
2023/11/20,3.143170017,792,
2023/11/21,3.256437405,796,
2023/11/22,7.985350854,729,
2023/11/23,7.532281302,568,
2023/11/24,4.389111285,589,
2023/11/25,3.143170017,461,
2023/11/26,2.809031222,395,
2023/11/27,3.058219476,479,
2023/11/28,3.171486864,585,
2023/11/29,3.029902629,529,
2023/11/30,2.780714375,,
2023/12/1,2.715585627,,
2023/12/2,3.936041733,592,
2023/12/3,5.323567236,,
2023/12/4,4.502378673,,
2023/12/5,,,
2023/12/6,3.567922722,,
2023/12/7,,,
2023/12/8,3.086536323,691,
2023/12/9,3.199803711,687,
2023/12/10,39.6435858,462,
2023/12/11,21.37921949,,
2023/12/12,,,
2023/12/13,6.116438952,591,
2023/12/14,,,
2023/12/15,,,
2023/12/16,3.511289028,683,
2023/12/17,4.672279755,683,
2023/12/18,12.91248223,640,
2023/12/19,10.27901546,624,
2023/12/20,,,
2023/12/21,5.94653787,640,
2023/12/22,6.088122105,653,
2023/12/23,7.419013914,667,
2023/12/24,12.09129367,629,
2023/12/25,8.976440499,,
2023/12/26,7.249112832,643,
2023/12/27,31.71486864,552,
2023/12/28,,,
2023/12/29,21.29426894,505,
2023/12/30,11.94970943,566,
2023/12/31,,,
2024/1/1,10.10911438,621,
2024/1/2,10.59050078,636,
2024/1/3,9.34455951,642,
2024/1/4,6.937627515,655,
