year,mon,Date,Q,COND,UKIH,Local,Fixed,Slide,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,Load_COND_min,Load_COND_max,Load_UKIH_min,Load_UKIH_max,Load_Local_min,Load_Local_max,Load_Fixed_min,Load_Fixed_max,Load_Slide_min,Load_Slide_max,Load_LH_min,Load_LH_max,Load_Chapman_min,Load_Chapman_max,Load_CM_min,Load_CM_max,Load_Boughton_min,Load_Boughton_max,Load_Furey_min,Load_Furey_max,Load_Eckhardt_min,Load_Eckhardt_max,Load_EWMA_min,Load_EWMA_max,Load_Willems_min,Load_Willems_max,Load_Q
2018,1,2018/1/1,61.78736015,33.77693595,24.39475591,24.39475591,29.05308502,42.33368627,24.39475591,31.17519932,31.13799113,30.14791254,30.1474105,30.15263067,31.4124262,30.14715774,10680.32665,14795.91924,7925.098801,10686.07404,6511.346421,10686.07404,11785.32583,12726.64579,13396.71391,17675.7746,6511.346421,10686.07404,12644.15293,13656.23371,12629.30061,13639.93474,12234.09292,13206.23279,12233.89252,13206.01288,12235.97625,13208.29956,12738.84631,13760.15047,12233.79163,13205.90215,25841.61205
2018,2,2018/2/1,864.1423882,165.997585,176.337679,278.9708159,277.5872195,285.736808,268.206862,188.1210511,193.4750068,133.5236443,125.7548263,133.8192321,114.5433739,129.5808765,34750.85219,50153.06247,38178.0777,53825.0222,78982.4271,119796.7986,82765.04875,119034.4063,85238.63942,120300.4162,43498.41898,66998.16243,48723.44188,57159.13701,49970.81879,58754.17511,34910.17389,35657.39345,33086.46525,33772.85839,34980.09847,35729.60683,30449.21743,31114.62752,33984.56169,34700.91389,261146.9939
2018,3,2018/3/1,703.3621626,156.9194621,250.3588978,273.4892569,255.4179599,246.0167667,222.2495433,280.0962181,283.0007593,224.3349122,219.5448528,224.699114,212.7991218,221.8836934,28903.63021,41007.6345,51603.58084,55930.65024,54270.14416,65662.86356,51494.2506,63589.90008,34738.41289,62642.07224,30897.28088,41868.8556,64961.89137,69286.09674,65521.43222,70105.83314,44412.72286,45775.0584,43495.87739,44792.03354,44496.37689,45861.84775,40332.80333,43313.04449,43941.99453,45270.67497,146476.7899
2018,4,2018/4/1,578.5698179,131.201174,175.168422,232.3979722,221.0696245,225.5153695,209.5620472,232.0227072,234.8534689,195.2243288,191.7083054,195.6758638,207.576121,193.4046305,25052.07697,36969.57586,18099.90838,18836.73746,39763.17666,48323.54315,30984.59936,46385.22177,26175.56146,47329.23296,20897.02717,21727.39305,31641.49933,46083.73239,31950.4477,46725.8979,21584.83766,25148.58293,21192.81964,24679.19998,21634.48163,25206.3428,24454.89528,31908.97421,21382.02813,24905.93533,124749.1803
2018,5,2018/5/1,319.3857173,129.1913541,142.6635871,166.5943822,160.9246415,165.8517729,154.5370474,161.6250482,162.7297412,143.5951536,141.7984807,143.7149199,166.3119592,142.6833102,23210.81715,32089.20028,12024.26313,20145.91814,21610.86511,27456.96725,20725.99377,25449.9153,21366.89871,26394.68493,12993.66255,19228.12717,20827.00562,39599.41458,20921.4596,40002.25643,14266.90941,23997.98386,14095.99978,23669.39665,14279.20444,24019.94609,19728.71017,38930.9658,14180.15775,23830.80114,79686.26743
2018,6,2018/6/1,248.3925502,106.0089495,85.29726506,90.8446927,90.5034747,95.65147748,89.6005531,109.8357624,111.1572207,101.9400569,100.4132516,102.0199484,103.4754358,101.1627634,19453.40471,28117.59643,6979.048763,10910.3108,11807.72722,12428.5455,11322.0064,18182.63492,11925.79679,19518.51412,9236.826497,10756.25421,21178.33067,36207.71181,21329.36542,36957.97056,15841.84787,25085.69979,15951.11104,25418.00337,16131.0114,26017.62756,16942.10373,25851.33691,16032.01004,25701.01137,161462.3329
2018,7,2018/7/1,81.49305399,42.75799589,57.57509036,58.4224026,56.86022878,57.55115984,53.54199429,56.66074203,56.8786457,55.14817435,54.86194019,55.15670266,58.79360295,55.00316965,6974.103282,9056.538631,5643.429982,6986.592293,5111.056735,6315.767221,5080.232233,6248.220892,4349.170168,6712.546684,5171.012134,5516.610466,5678.816327,7174.142493,5697.259737,7206.208524,4949.598859,6565.907391,4932.451985,6537.248101,4950.172671,6566.60531,6181.100018,7776.967466,4940.905323,6551.406147,13472.57325
2018,8,2018/8/1,159.6843636,52.2908074,50.07217291,53.12847287,56.36468395,57.93626896,54.72521143,53.07333011,53.91796136,42.33330268,41.10687269,42.39580245,54.88133756,41.7091205,9115.624703,12196.42038,4376.438095,6439.85282,4389.318128,6236.902334,4833.640657,6852.836998,4701.137386,6977.647013,5006.219046,6786.69443,5207.568121,8062.045928,5286.183582,8206.040805,2414.014252,4061.486406,2344.078308,3941.375125,2417.578239,4067.636984,5169.577525,6064.070846,2378.420888,4000.353392,28633.87286
2018,9,2018/9/1,96.80963653,44.63452463,34.54413843,37.17180699,44.0298654,40.63750713,39.08173188,40.42618236,40.93580386,35.51308405,34.86952407,35.54423881,38.41494041,35.18572999,7370.416355,10173.88344,2128.895039,2847.506412,2609.141165,2829.346233,2828.114965,3441.747926,2834.304801,3168.786751,2415.693846,3193.235571,3212.335882,3478.562348,3255.790655,3527.355776,2596.525145,3491.166194,2550.590776,3423.592268,2598.592192,3493.579345,2914.173975,3135.444861,2573.177529,3456.889438,15358.14905
2018,10,2018/10/1,231.294838,71.0909903,44.45293806,59.22381025,42.31952784,53.46220714,61.69217523,58.03809614,59.74834874,46.94803811,44.99831411,47.03455604,47.92767842,45.95717162,12008.86652,16469.15064,3329.971347,4848.848704,6750.916779,13381.09688,3320.467097,5425.400417,6817.555747,9356.577633,7149.841658,13119.64255,5704.967767,10782.97536,5835.123339,11333.1994,3429.32327,5580.037688,3289.505752,5227.433374,3435.562539,5590.780175,3811.054811,6806.703844,3358.262916,5401.386081,59514.3325
2018,11,2018/11/1,972.4288428,196.423672,154.0031099,200.2001083,214.9333638,227.0444792,228.9539187,248.9415674,255.3127622,194.1783844,186.0154442,194.5779397,168.5456622,190.0256813,37505.92163,57701.4179,30936.77078,49665.74796,56078.93752,84026.17038,50848.28615,85809.57799,62387.57945,96215.11594,58911.41547,95562.62073,55017.09462,93750.89461,55877.50577,96337.00678,36626.78798,61440.44414,35591.1399,59109.97541,36669.89925,61547.02668,25676.69121,64215.55864,36100.77151,60255.70696,312809.7344
2018,12,2018/12/1,462.6123295,158.1183299,155.6771758,178.5129431,180.0668301,176.017521,177.7868424,181.9896846,184.3128168,155.5863107,152.366211,155.7440614,171.8946314,153.9481451,30191.74639,46448.84059,37630.04035,45234.37566,48958.07735,58925.94885,46079.95438,58566.5911,46632.17095,58716.04425,46439.75706,56723.48373,55656.07497,59230.57989,55100.85185,60130.39371,42862.21813,51581.78373,41983.6226,50492.59385,42906.22458,51633.76305,44004.29646,50798.01859,42415.14157,51027.83206,128351.1207
2019,1,2019/1/1,782.9325027,136.3637581,142.4584135,155.4276336,169.8161315,162.7086029,171.0678233,200.5119468,206.0143244,158.5052601,151.9463439,158.8250839,160.656284,155.1726792,31341.82644,39647.94407,34120.8132,39763.28588,39223.43338,45882.68118,46306.81718,50828.86768,39663.63866,48119.18736,40344.17773,48016.80433,51018.16566,57623.44348,51578.36815,55738.86452,38010.51472,46136.93991,36465.33771,44211.96614,38087.18767,46227.7843,42944.48888,46564.7628,37225.31976,45159.02434,158992.8957
2019,2,2019/2/1,788.6808226,182.3039051,206.3447451,235.5546912,243.8080527,247.6874607,249.1952669,277.2053368,282.0288043,217.5765273,211.9507799,218.0536595,217.2324953,214.6921975,50386.74909,53402.85088,50997.62403,58043.27732,58980.31889,67559.05941,64094.25349,69677.06169,65126.92858,70924.96203,65082.26981,71354.82318,73636.88897,78748.32523,74878.62187,80129.8082,53678.25885,61584.08024,52314.56598,59989.68221,53789.91146,61719.23281,60835.03059,63762.39062,52979.53593,60766.6378,181802.6052
2019,3,2019/3/1,392.4148658,165.3561884,138.3025147,175.2238997,152.3446369,159.905235,154.4357856,151.625942,153.7870205,134.5381479,131.7806201,134.6439755,148.7906094,133.1385828,27603.28869,41019.41011,26303.39096,32130.17575,35382.95848,43862.70971,33855.88415,37590.94876,31649.14637,41424.95288,28404.78142,36132.93538,29212.13235,37797.56506,27634.28339,38461.20938,21100.23803,34470.57546,20726.18491,33717.62677,21114.59333,34491.58346,29459.68668,33741.24102,20910.38982,34089.29781,105703.7883
2019,4,2019/4/1,575.1434794,189.5325712,135.4842198,225.7560627,271.5868796,210.9605102,189.9666124,175.6837291,178.9271298,138.2681455,133.7213425,138.5103683,144.500296,135.9528983,26200.98265,45066.47363,16343.07216,25912.82245,43889.83191,57252.74026,50278.20468,72153.99111,40190.67997,50728.20333,27128.23458,35535.10957,23876.75228,46368.66276,24258.61503,47386.18918,16990.00474,29965.63314,16455.96281,28937.161,17020.23399,30015.01958,18683.00844,27864.76438,16717.87106,29442.53141,165442.3665
2019,5,2019/5/1,398.5879384,147.9091416,161.013226,242.1292682,220.9563571,196.3490171,167.0625651,199.7295773,201.0623086,169.9383386,167.9533209,170.2642367,177.5141618,168.9031182,20373.07033,34586.08227,24158.98769,30252.84077,60075.69921,62392.89289,43178.09555,59865.36798,32845.08145,48424.66679,20983.73961,32924.57532,34778.66397,49008.40807,34983.56871,49353.20151,28642.27889,35924.15906,28359.42497,35480.9741,28695.11758,35994.09894,28957.22342,37494.07293,28494.05733,35693.34457,97802.19729
2019,6,2019/6/1,944.8482339,161.7462476,94.73519151,287.39004,248.7040356,240.463833,212.2123059,220.203433,226.327968,162.8828411,154.5610091,163.223831,162.7259368,158.6567107,22359.80127,39440.2484,10395.10309,12359.53202,90820.0967,108490.3441,65938.44506,88278.46677,58919.11573,86159.10721,29291.67492,66860.85387,60309.27502,71935.62053,62052.68054,74097.56904,20115.57199,35770.85311,19202.43401,33879.104,20152.98813,35848.30231,20098.35519,35630.85656,19651.84715,34810.16114,341300.1723
2019,7,2019/7/1,249.1854219,69.2159688,59.0717071,86.38762098,92.16567361,78.51978505,71.76731546,82.45462652,84.0334914,74.16753191,72.26426496,74.22332246,75.49341084,73.2034494,9390.546953,15476.74979,5657.250501,6805.652981,13462.87013,16550.80996,12595.81026,18570.37801,7797.612333,14083.97982,6717.057054,8244.289198,11102.73294,18000.84565,11281.60374,18424.16164,9158.192693,13667.66202,8942.563788,13271.56484,9164.907481,13679.29557,8617.902324,13888.89535,9048.923895,13467.02005,82578.69146
2019,8,2019/8/1,89.77290004,50.26315398,41.3169429,42.88039019,44.93034113,44.49709337,42.92927221,44.10282287,44.50532115,39.33555244,38.81842757,39.36745496,44.83724214,39.07174755,6512.939856,8900.049139,3266.241973,4020.603718,3647.138529,4254.822466,4211.54866,5138.764107,4133.390357,5253.937876,3570.133996,4328.981164,4094.360322,4986.406621,4127.888686,5028.163549,3014.592579,4273.113282,2976.52774,4214.381551,3016.945339,4276.411991,4172.503709,4312.639882,2995.173765,4243.188158,10153.78042
2019,9,2019/9/1,32.9070079,26.25240366,26.70355364,27.63605039,27.09355921,26.68579661,24.63878232,27.12205786,27.18272112,24.77946012,24.75674792,24.81520476,28.30920951,24.76408232,2698.508664,2931.598527,2276.401083,2613.908359,2511.052651,2729.425673,2400.250488,2691.022325,2267.571878,2635.294227,2190.368289,2617.173813,2423.451882,2819.691698,2429.403835,2827.920044,2047.228323,2720.015588,2044.831408,2714.360684,2049.51643,2721.443445,2516.168635,2729.195591,2045.769779,2717.012117,3187.107932
2019,10,2019/10/1,46.2499062,37.03112598,31.00783236,30.73346633,27.71936153,30.16027373,28.8628456,21.18436503,21.33434952,17.29667215,17.02811108,17.3292885,25.18642103,17.15791921,3069.989439,3627.366958,3266.125653,3677.408901,3202.827495,3669.188085,3080.750806,3714.547628,3309.212033,3637.739833,3448.635672,3823.819295,3758.718633,4485.015406,3787.107453,4504.380419,2092.205464,4224.545664,2059.720316,4190.303283,2096.150737,4226.313245,3279.20335,3939.525788,2075.421907,4210.617983,4917.640567
2019,11,2019/11/1,107.932494,75.59376814,67.14150958,67.2113578,74.31190158,72.26176186,66.49987223,41.71349383,41.88558424,26.47400912,25.70949903,26.56121681,35.82663755,26.07958927,5905.476887,14424.07604,5727.441997,8119.541718,5734.689569,8131.074875,6371.04184,10444.2705,7087.915397,8995.212711,6782.892236,7858.605516,7125.208949,10914.3648,7175.66351,11011.39482,3118.996357,7458.638589,3029.263614,7241.725222,3128.868496,7477.517774,5200.083387,8904.798345,3072.74224,7347.378571,24623.2484
2019,12,2019/12/1,149.2241203,105.8222691,69.63609796,77.07619219,73.83901024,72.89039587,75.1264817,47.71794356,48.27514366,30.77819373,29.61990594,30.88149254,47.14546969,30.18384585,10471.93076,21722.36134,11623.1876,15682.23198,14348.83843,18327.49038,13599.48609,16898.4641,13934.04959,17560.5784,12936.95329,17439.11141,8950.785836,15399.07307,9056.820738,15613.92472,3722.930313,9656.204782,3582.823822,9293.983429,3735.425337,9687.829308,7351.475742,13670.34111,3651.037994,9470.414441,39753.15417
2020,1,2020/1/1,558.379906,280.7127297,160.8821662,176.4790856,186.2455661,177.0935611,181.891769,170.3093161,173.3674335,103.7617287,99.34529222,104.1728097,106.6451156,101.4934309,24496.11564,63301.8434,53765.70031,58305.28052,63432.51432,67496.77628,61923.7919,68160.55344,62429.88889,66763.67133,59538.49582,64566.74696,49999.08237,64758.11656,50794.56503,65914.20753,12551.0187,33588.91671,12016.80655,32159.26324,12600.74306,33721.98857,17015.44149,33631.60366,12276.6454,32854.64151,195912.9648
2020,2,2020/2/1,378.6811949,195.313726,131.3901701,165.0164259,162.4820681,157.7248378,159.38898,151.9137134,153.8403279,125.1624402,123.1288841,125.6084788,143.1696639,124.0897319,17043.85699,44044.02648,41169.02069,43201.31763,51671.69326,55613.65185,50103.84539,54350.23614,48552.94482,52743.64336,50478.42644,52528.83069,48416.61401,53486.36717,49013.1357,54165.57336,18289.76719,40516.58383,18012.25916,39858.29734,18354.54436,40660.97191,41968.49047,47645.37384,18142.95059,40169.33529,129789.7458
2020,3,2020/3/1,986.6155831,152.2622784,201.5850595,213.5410616,226.4498255,223.5898239,243.2629167,232.7175821,238.6240251,167.2092977,158.9587438,167.8040049,187.7128088,162.9913052,13287.01546,34335.75283,55558.46849,59869.34515,59486.99833,65300.89517,63060.66501,69212.26125,62317.68079,68370.28042,67714.71149,74238.93506,61503.97416,75502.09402,63075.79064,77661.51171,37598.01384,53882.80749,35742.82729,51205.36884,37731.73732,54066.2007,45542.57134,52822.85793,36649.57292,52515.05798,329471.871
2020,4,2020/4/1,426.1968642,129.9251673,188.9204417,212.0556428,208.1571423,210.8472428,191.4017328,236.3290467,237.695317,206.0682021,203.9856935,206.295447,216.8133032,204.9948724,11337.7898,29298.64492,56764.32039,61690.06517,53299.45396,67417.43401,48638.99496,62478.57167,50417.08454,66527.25465,34889.14781,59965.09526,66002.16164,76973.30507,66486.55696,77580.51872,59517.0347,64923.51859,58879.48735,64231.10229,59568.68105,64975.90585,56702.06417,70899.70002,59192.17375,64569.22181,113986.8004
2020,5,2020/5/1,680.5104671,161.0431566,107.5268474,146.9144095,261.7892505,219.0308116,166.8203806,198.562926,202.5607917,162.9699905,157.5635091,163.2467559,155.5113834,160.218226,14053.27002,35317.99584,15532.90623,19467.18899,26491.56674,51392.81111,47973.63038,97420.56072,35275.44643,83259.10437,12043.2555,29416.11344,42930.75681,56973.44665,40480.97705,64525.32476,32441.53017,57897.72368,31525.6985,55440.51232,32494.95439,58005.37405,24287.50902,45158.21286,31974.66796,56649.0829,233959.0684
