year,mon,Date,Q,COND,UKIH,Local,Fixed,Slide,LH,Chapman,CM,Boughton,Furey,Eckhardt,EWMA,Willems,Load_COND_min,Load_COND_max,Load_UKIH_min,Load_UKIH_max,Load_Local_min,Load_Local_max,Load_Fixed_min,Load_Fixed_max,Load_Slide_min,Load_Slide_max,Load_LH_min,Load_LH_max,Load_Chapman_min,Load_Chapman_max,Load_CM_min,Load_CM_max,Load_Boughton_min,Load_Boughton_max,Load_Furey_min,Load_Furey_max,Load_Eckhardt_min,Load_Eckhardt_max,Load_EWMA_min,Load_EWMA_max,Load_Willems_min,Load_Willems_max,Load_Q
2020,6,2020/6/1,156.0598072,73.45678418,65.3736487,73.74726365,68.98267098,71.59065259,61.28958126,88.16313504,88.7759707,83.76280012,83.04910578,83.82242883,85.08483401,83.39698316,6371.792217,13930.06732,5741.058543,7351.975533,8091.025331,12280.79824,6903.238086,12585.13586,6141.697399,12384.18759,3467.189084,7339.206423,15360.43707,22810.0687,15375.23129,23084.53588,12289.03945,16839.07374,12271.24956,16700.43515,12302.98815,16858.81746,12297.60398,17354.0333,12278.53623,16767.10519,70179.73102
2020,7,2020/7/1,81.3797866,39.86116397,31.09234511,35.85981791,36.3673266,34.79574159,34.71419748,34.64409483,35.08150114,32.26530158,31.7284614,32.27957867,33.68957134,31.99353289,3440.955779,6591.365544,2739.071224,3305.254397,3032.825122,4311.492231,3403.737112,4883.154454,3124.702721,4386.993819,3492.20484,3771.055886,2153.700389,3919.048101,2170.915573,3970.444132,3331.60176,4122.835739,3276.309039,4048.146372,3333.045448,4124.717818,3642.234218,4377.775347,3303.613495,4085.036808,10657.78641
2020,8,2020/8/1,47.98006556,27.38606733,22.96524608,27.02211362,28.44427281,26.14494483,23.89685136,26.39137577,26.52590659,23.46448502,23.21920193,23.48305255,26.12053004,23.33897332,2116.527589,4301.268768,2304.312682,2594.328785,3603.77886,3971.292327,3136.303566,4190.996202,2938.162749,3897.840176,2556.269201,2680.315209,2017.691246,2984.169479,2027.259648,3000.406684,2460.042593,3175.312769,2434.950758,3141.68543,2461.963358,3177.844859,2975.540224,3404.151249,2447.200701,3158.107129,6023.477643
2020,9,2020/9/1,81.60348968,27.56213,17.68366869,17.79289081,21.44151655,21.70769491,21.02344904,26.44190585,26.94030581,21.4900483,20.8650848,21.52371432,22.14564949,21.17177161,2361.507393,5222.979925,1662.53302,1795.522187,1705.745272,1832.250309,2026.307721,2523.772381,2186.636712,3587.185428,1918.696814,2123.829115,3270.601818,4201.562866,3321.241624,4301.972998,2205.043485,2684.450595,2144.445555,2601.768134,2208.422685,2688.803106,2360.074547,2751.645996,2174.169852,2642.35399,11607.11482
2020,10,2020/10/1,340.4619465,101.1388018,62.08111373,58.11419315,61.02280529,60.29506232,69.14841404,48.38735518,50.97204754,31.26300179,27.89706475,31.35981052,27.7117649,29.55823079,7394.958008,10625.24042,4895.256591,14894.49208,5345.658568,13868.96854,7561.450101,14998.20966,5622.127929,14807.19327,6372.91784,17664.06055,4335.916321,7958.728757,4567.689024,8393.496526,2615.561084,2802.204824,2334.115511,2500.448746,2623.648342,2810.875699,2307.990386,2471.46033,2473.016095,2649.373084,105153.7018
2020,11,2020/11/1,233.5460273,117.2084015,73.46347491,103.7222508,102.7816596,104.2711257,97.33289223,97.29675473,98.13565034,72.9425604,71.43100658,73.11228665,68.55357936,72.16295374,8506.516947,12808.48079,5851.02488,12392.77146,13170.75593,27296.15669,14849.1235,25422.5373,12270.30072,27270.41627,10531.75962,26512.43921,9695.908284,18195.77279,9758.786305,18485.3955,5949.138797,10376.03132,5828.878362,10023.3707,5963.212838,10396.02051,5729.575218,9333.85204,5887.049229,10196.32197,60533.26762
2020,12,2020/12/1,445.5655875,188.9028842,89.20454047,198.3053766,178.226235,205.6652598,165.3278701,147.6603438,149.9629719,111.5753294,108.2092118,111.8159555,112.2696865,109.8544809,13709.81573,20891.14777,9106.050915,13666.27225,51553.85554,63784.40498,42714.23705,52001.24631,52316.8097,67565.98909,20236.1313,43876.04371,19097.25233,40179.38602,19331.59433,40290.12716,11292.37881,26713.83443,10965.65841,25860.09818,11314.43851,26767.60129,12694.35607,27641.93293,11125.4953,26278.18814,140297.4006
2021,1,2021/1/1,369.8236852,76.50593722,62.55531304,146.4982376,124.0306215,122.9432546,88.49285865,133.9901571,135.8043852,110.5433669,107.8378184,110.6835407,108.1540948,109.1661179,5552.4949,8460.944609,8469.115451,12185.76224,35627.37709,39446.89735,25315.30716,31334.27209,21218.91922,36353.196,10831.5259,15826.77078,23776.43606,32086.8707,22463.04026,31860.65301,17157.39091,24364.84102,16826.03928,23652.31317,17174.55041,24401.77459,16879.70228,23697.88134,16988.71851,24002.1295,107970.3008
2021,2,2021/2/1,476.725446,69.07044282,32.49882055,32.44891854,68.53809648,49.31095737,65.96614794,50.0404831,54.49367755,41.4022232,36.51637199,41.46441792,38.37011886,38.93637648,10527.09584,12122.78686,4399.018167,4965.768012,4331.486654,4946.715894,11699.02288,17130.60539,6167.907154,8269.439735,7786.311928,11698.23173,8140.888276,11543.58264,8936.08123,12917.19025,6604.016473,7749.473245,5731.814118,6572.698485,6615.094331,7764.388158,6108.33789,6500.962166,6163.826284,7155.572463,146739.6512
2021,3,2021/3/1,316.3558147,97.00272113,80.94677481,77.85408172,155.7426585,137.9681736,114.681168,158.7164517,159.3961393,125.3780081,123.5839413,125.5814905,116.133882,124.4524214,15756.346,18821.32885,8348.038421,10972.25912,7634.670325,10568.10021,25821.76217,34601.4699,14485.96034,21100.34838,11894.59885,17123.68726,27061.81063,33309.01873,27156.53577,33449.531,18418.69083,21299.05509,18143.8186,20945.27901,18452.90794,21344.45238,16810.16266,18329.32406,18276.5409,21115.94869,90452.91259
2021,4,2021/4/1,252.1275423,97.64994594,73.34157762,72.02282774,78.66136928,72.65253435,80.62932423,71.13428287,72.94087973,64.56612565,62.55507971,64.64039223,74.00918365,63.54578521,15032.87534,17497.2746,6845.370077,8443.801171,6680.13889,9075.238493,6816.115937,10503.85888,6606.813843,9003.232178,7750.721612,11265.64394,4668.959132,14329.87929,4774.451845,15086.97316,4196.905532,11985.88284,4079.04439,11393.03958,4201.574802,11995.13462,6589.479162,9359.834661,4137.071371,11686.49399,125715.5243
2021,5,2021/5/1,543.2870266,137.748961,129.8789943,134.9420466,143.0000774,147.7488126,147.2468851,165.6943507,168.4500367,124.2718845,119.9893018,124.5437275,121.2483176,122.0863246,22374.83923,27016.42822,18727.8967,36142.83209,22733.96359,37029.94082,22643.86437,40639.333,23900.93448,40935.99008,20753.18613,41472.50687,22748.59778,67415.34139,22933.32773,68729.00924,14133.30803,38258.74912,13864.89902,36856.8343,14155.63288,38346.67667,18372.9793,37831.45164,13995.74108,37543.41824,286590.416
2021,6,2021/6/1,254.9309102,89.90929314,79.87834024,104.9735629,95.75058645,97.24288429,90.78749921,94.89572573,96.21247446,81.6572229,79.82319204,81.73781574,89.32681177,80.72522769,14585.23573,17548.79975,15521.16877,24026.67541,39714.37758,64302.65181,31336.21223,61188.03484,25667.69967,60768.03366,12701.55373,26636.79023,19509.7803,42541.57071,19695.6957,43233.70093,14329.06598,26833.36145,14074.52196,26142.67847,14339.7934,26864.73418,16463.94577,33568.41023,14199.76597,26482.26483,175792.7962
2021,7,2021/7/1,777.7533514,88.0080481,66.48586989,118.8575118,106.989543,108.5243161,106.3747823,142.107662,148.3875213,116.886848,109.6654738,117.0800361,108.1722111,113.230986,14025.72883,16782.26727,8760.586124,18798.81731,21847.95503,30628.71552,14883.03793,29742.20218,20089.70308,31326.49688,20831.22463,31514.23991,39241.8676,41634.10904,41221.82983,43775.92309,28486.59295,31269.90052,26458.21014,28961.22412,28541.37394,31330.99668,23026.36373,28286.0746,27459.65481,30101.1941,280774.8218
2021,8,2021/8/1,122.6600862,33.23241878,38.270442,46.87044968,47.40240188,45.65242073,42.69502629,45.29629287,45.9530225,40.11926557,39.22617149,40.14785403,42.96598406,39.66660957,3716.843189,3929.011979,2581.73945,2740.964241,2679.655535,2948.825917,2862.321761,3007.179424,2601.305583,3065.224429,2895.394322,3411.667224,2800.511916,2919.837973,2839.1465,3042.132087,2489.610662,2566.985012,2436.790238,2511.542879,2491.324016,2568.783424,2777.512925,3007.038177,2462.836634,2538.88207,10602.99576
2021,9,2021/9/1,103.738769,31.62003631,28.3934598,30.57723932,31.52797746,30.60767993,31.15198583,37.35758456,37.96260623,32.76478844,32.01827202,32.80017559,32.22775896,32.38514326,4416.334424,4977.470969,1837.929556,2453.299846,1933.513391,2592.726111,3068.16603,3276.350039,2356.284709,3231.587492,2627.549253,3687.680207,3977.668924,4373.648636,4065.387301,4498.782468,2662.289593,3338.299127,2588.495289,3221.298516,2665.41697,3342.408089,2033.566755,3273.153208,2624.80235,3278.957855,22601.28539
2021,10,2021/10/1,231.034323,60.23962617,42.42456237,74.32522502,56.35052553,63.99041085,64.29544514,45.2698222,47.05608554,37.28870399,35.25914516,37.38952614,41.18689788,36.25609097,7891.934137,9253.69192,2395.367485,2674.357385,7449.928254,18744.03017,2155.681006,7564.713833,6671.515573,15280.38138,4473.371359,4812.063908,3116.291767,5340.982844,3256.693931,5659.512018,2819.658117,2884.667157,2623.95791,2680.43495,2825.034274,2890.264611,1632.720966,2952.824492,2720.570006,2781.260529,65168.15419
2021,11,2021/11/1,176.1987488,81.44104024,77.26791073,94.02434789,116.4813501,105.0668291,91.6932567,90.6372386,90.807125,69.31581264,68.32769323,69.43776204,73.22583121,68.80495188,13137.69332,15802.10933,7927.532254,13843.26288,12128.16522,22698.91891,15122.68735,23935.53803,11569.98804,26517.93525,10270.43985,16427.333,9182.552534,19862.53513,9194.604928,19947.53158,6681.046568,10703.18228,6585.865218,12407.97756,6693.014996,12633.07372,5980.034218,17524.55977,6631.812885,12508.67825,42013.81916
2021,12,2021/12/1,549.8848519,279.0434266,132.0824061,143.1879124,144.359286,176.6121747,173.6846895,144.606219,147.3300227,95.10449947,90.41443807,95.3784309,112.03081,92.71367694,45325.58187,54728.22917,29163.71456,38629.49769,33310.29494,43313.64008,38811.90143,46540.79136,46173.55493,55600.43627,39209.41747,52720.0986,23637.4356,44642.03132,24196.51692,45564.17367,9120.901917,18077.46326,8671.106269,21326.23434,9147.173037,22497.10125,10744.2028,39498.52461,8891.612473,21868.56041,189816.7856
2022,1,2022/1/1,190.1278058,100.3846177,97.51331931,99.80673881,117.2204198,119.5707181,97.80829374,135.7479401,135.8285137,114.3326705,113.8825162,114.5455984,119.7807079,114.0824964,16107.85698,19031.994,23545.9359,27970.67093,18225.23198,23857.92911,26101.59238,30757.37623,30235.42026,32435.73823,15968.44859,23774.87819,34863.16473,38609.49126,34884.04305,38636.45453,16730.79167,22489.41968,17322.81013,25145.44091,17385.39668,25299.98702,23302.60951,32107.19984,17340.20368,25191.70742,58412.61601
2022,2,2022/2/1,850.3124402,148.6080895,208.165529,312.7980861,299.7706374,282.3699349,272.9598434,198.8205573,203.6116567,130.943524,123.4347201,131.3312981,121.5809538,127.1213657,13443.20666,22726.33791,39674.30445,59937.12627,72830.69778,89451.64306,74275.26267,96256.81702,66228.61015,82020.89098,51364.21553,79132.67039,36224.51614,64883.44273,36930.91888,66453.15211,20251.20164,38910.43837,19089.92007,36666.24982,20311.17323,39026.63057,17752.76456,35922.51574,19660.08193,37768.06044,209595.3164
2022,3,2022/3/1,515.2250312,186.786125,202.4520428,256.8885053,232.1698285,237.3234947,211.2689646,231.5458958,234.1750239,191.3609518,188.3485955,191.721325,196.615162,189.8049044,16896.82229,28564.82852,40795.72841,53871.01251,65807.69304,69422.85376,52647.71312,60429.60947,49592.35614,64882.91527,33728.70615,56156.62117,52879.09052,62540.51912,53526.45431,63311.09593,27752.20979,48483.24043,27353.89605,47674.5497,27805.64939,48588.07642,28940.39277,49313.79854,27545.8172,48064.61038,135601.056
2022,4,2022/4/1,332.6946354,187.3505989,146.1882969,177.7313031,174.7432628,173.1858363,161.6654077,162.4117943,163.0778547,127.1607138,125.1861466,127.3577008,171.776015,126.1450811,16947.88506,28591.42082,12660.39919,13979.8374,16335.10371,25688.38215,17926.01035,25321.65358,17840.47807,25156.15497,13472.93266,14802.97688,16968.49976,24771.2809,17038.70786,24979.40981,9997.883964,21268.47375,9842.63559,20918.492,10013.37187,21289.49361,16431.9777,17877.57099,9918.030859,21090.00057,57626.78803
2022,5,2022/5/1,682.0678937,155.5668664,122.4394722,144.36232,150.5606755,159.2822644,154.3964577,183.1219405,188.0217128,155.7613559,150.2260978,156.0240963,152.4725094,152.9463998,14072.70319,23585.50057,10719.85996,20089.32141,23080.43569,34482.89691,16282.05835,39341.05767,23611.97433,34774.67114,13492.57634,25851.93543,31792.46114,52914.49222,32309.72497,54428.98424,16991.77011,39150.33125,16496.24254,37607.71084,17018.06005,39215.30379,16215.1999,38209.28833,16739.46047,38366.73979,251556.3222
2022,6,2022/6/1,348.1782874,76.1342461,77.361626,81.15931971,77.39560622,77.70425985,74.87655227,106.5352403,108.9817676,98.08345019,95.37758773,98.17016274,97.34563011,96.71200465,6872.720145,11509.91132,13402.32819,19926.79967,17504.1419,24258.1549,16910.36343,23711.88513,13281.18416,23781.07674,9818.76657,20370.76291,29506.16009,34338.16,30240.16545,35272.33966,25698.2957,28664.79875,24906.65346,27800.58301,25724.14367,28692.00583,26281.3016,29279.11902,25297.00469,28226.83217,137425.6208
2022,7,2022/7/1,161.1766614,62.6777436,40.97847529,50.34101734,47.96590714,47.97440219,48.01827855,52.35563204,53.32674516,44.15233337,42.95143212,44.22581232,45.53554135,43.53977578,5579.572882,9204.410405,3094.256347,9744.967787,4813.93149,9964.139184,3428.633466,9323.031821,2768.066622,7877.166001,2186.250696,11646.29689,4691.885126,10030.26543,4754.622342,10287.60808,1866.334599,4165.223604,1821.159355,4044.616846,1869.375426,4172.647711,3804.001974,8203.38161,1843.260801,4103.699356,30561.81478
2022,8,2022/8/1,56.63086232,26.48835827,29.56940941,30.28116489,30.51140265,30.78607606,30.10739062,31.79824795,32.00920969,29.41016786,29.13601779,29.42987732,31.82547461,29.27000319,1493.296127,2008.136463,293.8147303,1284.046508,728.9585534,1636.630838,748.2370253,1795.360772,660.0502085,1724.59602,96.888349,1263.169445,1286.417455,2014.874033,1151.884259,2054.915666,66.26794617,695.0720837,66.26794617,689.6070808,66.26794617,695.6456595,983.388458,2113.506486,66.26794617,692.2578928,3575.548698
2022,9,2022/9/1,31.30427436,20.4907085,22.01776438,21.758419,22.95363618,22.71577466,21.6664533,20.26272078,20.32147563,17.82804459,17.71731255,17.85042379,22.36370365,17.76984306,883.7281454,1025.757486,365.130027,595.1595533,365.2780599,634.4654741,431.6429685,726.1705446,432.2247642,726.8198658,30.03060391,522.7237725,28.20320003,532.1446839,28.28806034,533.9385554,0,356.4548935,0,354.2398752,0,356.7844669,364.0977018,639.105318,0,355.3037114,1027.962982
2022,10,2022/10/1,28.15827266,22.38081458,21.87516884,22.23787071,22.36747745,22.43826957,21.59448755,16.67307713,16.67678534,12.97950954,12.8530746,13.00385491,21.44669806,12.91319205,728.7072941,808.8775318,558.9180538,827.602184,718.7774063,830.0344099,703.35215,835.3555451,713.5865426,833.9981849,327.6037029,831.543336,17.46368702,295.4421025,17.4172956,294.7559671,0,227.6621877,0,226.1097164,0,228.0965506,405.8038711,833.0138273,0,226.8329421,843.7859552
2022,11,2022/11/1,35.4611875,30.34368273,20.85615132,20.83852952,27.7788269,26.18742011,23.0032404,14.32263229,14.42297151,10.29185017,10.05250811,10.31723234,19.92020852,10.16859602,664.7469898,1395.926987,909.4514454,1217.017106,908.885248,1216.571838,915.226003,1250.19266,1015.097176,1205.496171,927.3591478,1244.105929,22.61511172,390.0128917,22.75693337,392.4707107,0,283.3865233,0,277.2636591,0,284.0708062,614.8045465,1261.749396,0,280.229599,1407.394438
2022,12,2022/12/1,40.22124948,34.77158156,25.81050372,25.65815909,30.7605909,30.93332367,26.61906207,18.62197253,18.64388137,12.26575205,12.01906249,12.30360554,23.8575439,12.13741912,441.4665534,606.3998618,443.3916836,648.6464419,441.0587898,646.0597072,527.6125871,692.5193656,521.2972416,628.4105224,445.7298011,664.9454909,48.4816559,417.1603017,49.67639732,418.8967919,13.33789244,302.3490601,11.86506476,296.5331482,13.38233901,303.0960406,355.1049464,657.4885525,12.59174708,299.3396279,1103.876797
